zone,tech,season,daytype,uni_4,value
EastAna,OnshoreWind,Q4,d3,t19,0.3431133977612459
EastAna,OnshoreWind,Q4,d3,t20,0.3984449234049456
EastAna,OnshoreWind,Q4,d3,t21,0.4211569213655009
EastAna,OnshoreWind,Q4,d3,t22,0.5182043616306288
EastAna,OnshoreWind,Q4,d3,t23,0.5058054647848154
EastAna,OnshoreWind,Q4,d3,t24,0.5165820760620177
EastAna,OnshoreWind,Q4,d4,t01,0.4812394261744189
EastAna,OnshoreWind,Q4,d4,t02,0.4574265915780203
EastAna,OnshoreWind,Q4,d4,t03,0.4793853855245776
EastAna,OnshoreWind,Q4,d4,t04,0.384191985909291
EastAna,OnshoreWind,Q4,d4,t05,0.3362186840946488
EastAna,OnshoreWind,Q4,d4,t06,0.2861016477786275
EastAna,OnshoreWind,Q4,d4,t07,0.214779021530047
EastAna,OnshoreWind,Q4,d4,t08,0.2253818164963266
EastAna,OnshoreWind,Q4,d4,t09,0.2216157964263366
EastAna,OnshoreWind,Q4,d4,t10,0.277121138380959
EastAna,OnshoreWind,Q4,d4,t11,0.2761941180560384
EastAna,OnshoreWind,Q4,d4,t12,0.3118844005654824
EastAna,OnshoreWind,Q4,d4,t13,0.4508795105332684
EastAna,OnshoreWind,Q4,d4,t14,0.4426522051495978
EastAna,OnshoreWind,Q4,d4,t15,0.4369162668891515
EastAna,OnshoreWind,Q4,d4,t16,0.3927669239148068
EastAna,OnshoreWind,Q4,d4,t17,0.4275881248696377
EastAna,OnshoreWind,Q4,d4,t18,0.3474588055343113
EastAna,OnshoreWind,Q4,d4,t19,0.3146075227699367
EastAna,OnshoreWind,Q4,d4,t20,0.3093930334422582
EastAna,OnshoreWind,Q4,d4,t21,0.4694778558019885
EastAna,OnshoreWind,Q4,d4,t22,0.515423300655867
EastAna,OnshoreWind,Q4,d4,t23,0.5065007300285058
EastAna,OnshoreWind,Q4,d4,t24,0.494797098426383
EastAna,OnshoreWind,Q4,d5,t01,0.1272914783656631
EastAna,OnshoreWind,Q4,d5,t02,0.0607777700526084
EastAna,OnshoreWind,Q4,d5,t03,0.0668034021645924
EastAna,OnshoreWind,Q4,d5,t04,0.0545783216297017
EastAna,OnshoreWind,Q4,d5,t05,0.0640223411898305
EastAna,OnshoreWind,Q4,d5,t06,0.060198382349533
EastAna,OnshoreWind,Q4,d5,t07,0.0417738533917356
EastAna,OnshoreWind,Q4,d5,t08,0.0472780365709518
EastAna,OnshoreWind,Q4,d5,t09,0.0280423648288488
EastAna,OnshoreWind,Q4,d5,t10,0.0232334468933231
EastAna,OnshoreWind,Q4,d5,t11,0.0203365083779461
EastAna,OnshoreWind,Q4,d5,t12,0.0279264872882337
EastAna,OnshoreWind,Q4,d5,t13,0.0516813831143247
EastAna,OnshoreWind,Q4,d5,t14,0.0931655426545226
EastAna,OnshoreWind,Q4,d5,t15,0.1126909082481633
EastAna,OnshoreWind,Q4,d5,t16,0.1599689448191151
EastAna,OnshoreWind,Q4,d5,t17,0.176829126978609
EastAna,OnshoreWind,Q4,d5,t18,0.1334909267885698
EastAna,OnshoreWind,Q4,d5,t19,0.149424088623143
EastAna,OnshoreWind,Q4,d5,t20,0.0911956244640663
EastAna,OnshoreWind,Q4,d5,t21,0.092122644788987
EastAna,OnshoreWind,Q4,d5,t22,0.0606618925119933
EastAna,OnshoreWind,Q4,d5,t23,0.0683098101925884
EastAna,OnshoreWind,Q4,d5,t24,0.0761315441841062
EastAna,OnshoreWind,Q4,d6,t01,0.2255556328072493
EastAna,OnshoreWind,Q4,d6,t02,0.260782405154233
EastAna,OnshoreWind,Q4,d6,t03,0.2909685044844608
EastAna,OnshoreWind,Q4,d6,t04,0.2658810169412964
EastAna,OnshoreWind,Q4,d6,t05,0.2812927298431018
EastAna,OnshoreWind,Q4,d6,t06,0.3071913601705717
EastAna,OnshoreWind,Q4,d6,t07,0.3951424134974159
EastAna,OnshoreWind,Q4,d6,t08,0.4199402071890426
EastAna,OnshoreWind,Q4,d6,t09,0.4675079376115321
EastAna,OnshoreWind,Q4,d6,t10,0.4514009594660362
EastAna,OnshoreWind,Q4,d6,t11,0.5246935039050731
EastAna,OnshoreWind,Q4,d6,t12,0.589179355257364
EastAna,OnshoreWind,Q4,d6,t13,0.6638624301837818
EastAna,OnshoreWind,Q4,d6,t14,0.6489721662147443
EastAna,OnshoreWind,Q4,d6,t15,0.6089944147025423
EastAna,OnshoreWind,Q4,d6,t16,0.5888896614058263
EastAna,OnshoreWind,Q4,d6,t17,0.5220283204709264
EastAna,OnshoreWind,Q4,d6,t18,0.595842313842731
EastAna,OnshoreWind,Q4,d6,t19,0.6273610048900322
EastAna,OnshoreWind,Q4,d6,t20,0.6530858189065795
EastAna,OnshoreWind,Q4,d6,t21,0.649261860066282
EastAna,OnshoreWind,Q4,d6,t22,0.6356462490440102
EastAna,OnshoreWind,Q4,d6,t23,0.6311270249600223
EastAna,OnshoreWind,Q4,d6,t24,0.5908595795962827
SouthEast,Hydro,Q1,d1,t01,0.3535571978695886
SouthEast,Hydro,Q1,d1,t02,0.437887725060751
SouthEast,Hydro,Q1,d1,t03,0.4348266690068597
SouthEast,Hydro,Q1,d1,t04,0.3986581500356252
SouthEast,Hydro,Q1,d1,t05,0.3058862122931176
SouthEast,Hydro,Q1,d1,t06,0.2834558800483918
SouthEast,Hydro,Q1,d1,t07,0.2926703900809247
SouthEast,Hydro,Q1,d1,t08,0.3215258058517362
SouthEast,Hydro,Q1,d1,t09,0.4094502009013923
SouthEast,Hydro,Q1,d1,t10,0.4611224986575232
SouthEast,Hydro,Q1,d1,t11,0.4213078753763636
SouthEast,Hydro,Q1,d1,t12,0.4838035658691205
SouthEast,Hydro,Q1,d1,t13,0.3818484599649389
SouthEast,Hydro,Q1,d1,t14,0.333561084261575
SouthEast,Hydro,Q1,d1,t15,0.4145484785611156
SouthEast,Hydro,Q1,d1,t16,0.4512602566272386
SouthEast,Hydro,Q1,d1,t17,0.4623552789113088
SouthEast,Hydro,Q1,d1,t18,0.4746099504171603
SouthEast,Hydro,Q1,d1,t19,0.3986477027453389
SouthEast,Hydro,Q1,d1,t20,0.4225406556301492
SouthEast,Hydro,Q1,d1,t21,0.3721324799986628
SouthEast,Hydro,Q1,d1,t22,0.3850557780828387
SouthEast,Hydro,Q1,d1,t23,0.3956911195943108
SouthEast,Hydro,Q1,d1,t24,0.3741905961850675
SouthEast,Hydro,Q1,d2,t01,0.3588330794641794
SouthEast,Hydro,Q1,d2,t02,0.3579450597898423
SouthEast,Hydro,Q1,d2,t03,0.3178379123806659
SouthEast,Hydro,Q1,d2,t04,0.2107113977847566
SouthEast,Hydro,Q1,d2,t05,0.1906839423058841
SouthEast,Hydro,Q1,d2,t06,0.2399847051670208
SouthEast,Hydro,Q1,d2,t07,0.2650373072736124
SouthEast,Hydro,Q1,d2,t08,0.3094696328613248
SouthEast,Hydro,Q1,d2,t09,0.3937165817301967
SouthEast,Hydro,Q1,d2,t10,0.3814828048049177
SouthEast,Hydro,Q1,d2,t11,0.3594494695910722
SouthEast,Hydro,Q1,d2,t12,0.3984074150687536
SouthEast,Hydro,Q1,d2,t13,0.4105367190911693
SouthEast,Hydro,Q1,d2,t14,0.3962970624309173
SouthEast,Hydro,Q1,d2,t15,0.3771158374652367
SouthEast,Hydro,Q1,d2,t16,0.3441337420313293
SouthEast,Hydro,Q1,d2,t17,0.3281807297641211
SouthEast,Hydro,Q1,d2,t18,0.3508200078145732
SouthEast,Hydro,Q1,d2,t19,0.3659581314394486
SouthEast,Hydro,Q1,d2,t20,0.3846587810519586
SouthEast,Hydro,Q1,d2,t21,0.4036310602119129
SouthEast,Hydro,Q1,d2,t22,0.42781653722474
SouthEast,Hydro,Q1,d2,t23,0.4244211678816865
SouthEast,Hydro,Q1,d2,t24,0.4127828865027278
SouthEast,Hydro,Q1,d3,t01,0.3463172257011699
SouthEast,Hydro,Q1,d3,t02,0.334835653676506
SouthEast,Hydro,Q1,d3,t03,0.3823081407375369
SouthEast,Hydro,Q1,d3,t04,0.3594390223007859
SouthEast,Hydro,Q1,d3,t05,0.3530661752261316
SouthEast,Hydro,Q1,d3,t06,0.3516871329083376
SouthEast,Hydro,Q1,d3,t07,0.3453978641559739
SouthEast,Hydro,Q1,d3,t08,0.398585019003621
SouthEast,Hydro,Q1,d3,t09,0.3757263478571563
SouthEast,Hydro,Q1,d3,t10,0.3981462328115957
SouthEast,Hydro,Q1,d3,t11,0.3803231555831364
SouthEast,Hydro,Q1,d3,t12,0.3807723890654481
SouthEast,Hydro,Q1,d3,t13,0.2962642579394182
SouthEast,Hydro,Q1,d3,t14,0.305833975841686
SouthEast,Hydro,Q1,d3,t15,0.3400592988196652
SouthEast,Hydro,Q1,d3,t16,0.370795226842014
SouthEast,Hydro,Q1,d3,t17,0.3526169417438199
SouthEast,Hydro,Q1,d3,t18,0.4415756185318215
SouthEast,Hydro,Q1,d3,t19,0.4102024058020072
SouthEast,Hydro,Q1,d3,t20,0.4509363906283627
SouthEast,Hydro,Q1,d3,t21,0.362332921710096
SouthEast,Hydro,Q1,d3,t22,0.3887854607150544
SouthEast,Hydro,Q1,d3,t23,0.3921912773483941
SouthEast,Hydro,Q1,d3,t24,0.3904361325802927
SouthEast,Hydro,Q1,d4,t01,0.236777387049121
SouthEast,Hydro,Q1,d4,t02,0.2273225893400029
SouthEast,Hydro,Q1,d4,t03,0.2245749519947011
SouthEast,Hydro,Q1,d4,t04,0.2225272830985827
SouthEast,Hydro,Q1,d4,t05,0.2429621828986216
SouthEast,Hydro,Q1,d4,t06,0.2546213588581529
SouthEast,Hydro,Q1,d4,t07,0.2310209301013596
SouthEast,Hydro,Q1,d4,t08,0.2350326895713059
SouthEast,Hydro,Q1,d4,t09,0.3130112642683867
SouthEast,Hydro,Q1,d4,t10,0.3296433504042056
SouthEast,Hydro,Q1,d4,t11,0.3238868934564442
SouthEast,Hydro,Q1,d4,t12,0.3521781555517946
SouthEast,Hydro,Q1,d4,t13,0.3434546681627187
SouthEast,Hydro,Q1,d4,t14,0.3406652416562716
SouthEast,Hydro,Q1,d4,t15,0.3434442208724323
SouthEast,Hydro,Q1,d4,t16,0.3115695382088748
SouthEast,Hydro,Q1,d4,t17,0.3044653808141782
SouthEast,Hydro,Q1,d4,t18,0.3258091948691268
SouthEast,Hydro,Q1,d4,t19,0.3351386250948092
SouthEast,Hydro,Q1,d4,t20,0.3230720048141114
SouthEast,Hydro,Q1,d4,t21,0.3596375208162259
SouthEast,Hydro,Q1,d4,t22,0.2823066781168968
SouthEast,Hydro,Q1,d4,t23,0.2871228789388896
SouthEast,Hydro,Q1,d4,t24,0.3284837011824243
SouthEast,Hydro,Q1,d5,t01,0.4513751768203881
SouthEast,Hydro,Q1,d5,t02,0.4709429515266625
SouthEast,Hydro,Q1,d5,t03,0.4488051434099537
SouthEast,Hydro,Q1,d5,t04,0.407245822650979
SouthEast,Hydro,Q1,d5,t05,0.4019072573146703
SouthEast,Hydro,Q1,d5,t06,0.3903734488385748
SouthEast,Hydro,Q1,d5,t07,0.4242435639468191
SouthEast,Hydro,Q1,d5,t08,0.3948030999199737
SouthEast,Hydro,Q1,d5,t09,0.365185031958261
SouthEast,Hydro,Q1,d5,t10,0.3823499298986822
SouthEast,Hydro,Q1,d5,t11,0.3784635379121717
SouthEast,Hydro,Q1,d5,t12,0.4036101656313402
SouthEast,Hydro,Q1,d5,t13,0.4148514499794188
SouthEast,Hydro,Q1,d5,t14,0.4093143861276701
SouthEast,Hydro,Q1,d5,t15,0.3682460880121523
SouthEast,Hydro,Q1,d5,t16,0.383394658927314
SouthEast,Hydro,Q1,d5,t17,0.4486902232168043
SouthEast,Hydro,Q1,d5,t18,0.4730533041644989
SouthEast,Hydro,Q1,d5,t19,0.5221869103810545
SouthEast,Hydro,Q1,d5,t20,0.539330913740903
SouthEast,Hydro,Q1,d5,t21,0.4384936678973575
SouthEast,Hydro,Q1,d5,t22,0.4340117803645269
SouthEast,Hydro,Q1,d5,t23,0.4195422833179758
SouthEast,Hydro,Q1,d5,t24,0.4402174707946
SouthEast,Hydro,Q1,d6,t01,0.357474931726958
SouthEast,Hydro,Q1,d6,t02,0.3639418044141891
SouthEast,Hydro,Q1,d6,t03,0.3684027973664471
SouthEast,Hydro,Q1,d6,t04,0.3201885526950875
SouthEast,Hydro,Q1,d6,t05,0.3429114090678301
SouthEast,Hydro,Q1,d6,t06,0.3510811900717311
SouthEast,Hydro,Q1,d6,t07,0.3665431796954824
SouthEast,Hydro,Q1,d6,t08,0.368235640721866
SouthEast,Hydro,Q1,d6,t09,0.4054488887217322
SouthEast,Hydro,Q1,d6,t10,0.4034221144061864
SouthEast,Hydro,Q1,d6,t11,0.3954403846274392
SouthEast,Hydro,Q1,d6,t12,0.357443589856099
SouthEast,Hydro,Q1,d6,t13,0.2834558800483918
SouthEast,Hydro,Q1,d6,t14,0.2922002620180404
SouthEast,Hydro,Q1,d6,t15,0.3268748184783313
SouthEast,Hydro,Q1,d6,t16,0.3173886788983541
SouthEast,Hydro,Q1,d6,t17,0.3785262216538896
SouthEast,Hydro,Q1,d6,t18,0.3804485230665723
SouthEast,Hydro,Q1,d6,t19,0.3969134525578101
SouthEast,Hydro,Q1,d6,t20,0.4108396905094726
SouthEast,Hydro,Q1,d6,t21,0.4029310917627295
SouthEast,Hydro,Q1,d6,t22,0.3935807669564745
SouthEast,Hydro,Q1,d6,t23,0.3543407446410624
SouthEast,Hydro,Q1,d6,t24,0.3530557279358453
SouthEast,Hydro,Q2,d1,t01,0.3054996625525238
SouthEast,Hydro,Q2,d1,t02,0.3235316855867094
SouthEast,Hydro,Q2,d1,t03,0.3475500059549555
SouthEast,Hydro,Q2,d1,t04,0.3201885526950875
SouthEast,Hydro,Q2,d1,t05,0.2371012530479969
SouthEast,Hydro,Q2,d1,t06,0.2406846736162042
SouthEast,Hydro,Q2,d1,t07,0.2352416353770322
SouthEast,Hydro,Q2,d1,t08,0.2362027860833735
SouthEast,Hydro,Q2,d1,t09,0.3265091633183101
SouthEast,Hydro,Q2,d1,t10,0.3459724651217214
SouthEast,Hydro,Q2,d1,t11,0.3280449149903989
SouthEast,Hydro,Q2,d1,t12,0.3589584469476152
SouthEast,Hydro,Q2,d1,t13,0.3405607687534084
SouthEast,Hydro,Q2,d1,t14,0.3225914294609407
SouthEast,Hydro,Q2,d1,t15,0.3384608634058584
SouthEast,Hydro,Q2,d1,t16,0.3598882557830976
SouthEast,Hydro,Q2,d1,t17,0.3316074409780336
SouthEast,Hydro,Q2,d1,t18,0.3877093898155636
SouthEast,Hydro,Q2,d1,t19,0.3661252880840296
SouthEast,Hydro,Q2,d1,t20,0.3819424855775157
SouthEast,Hydro,Q2,d1,t21,0.3919614369620952
SouthEast,Hydro,Q2,d1,t22,0.3785471162344623
SouthEast,Hydro,Q2,d1,t23,0.3201989999853738
SouthEast,Hydro,Q2,d1,t24,0.3297373760167825
SouthEast,Hydro,Q2,d2,t01,0.4471753661252881
SouthEast,Hydro,Q2,d2,t02,0.4478544399938988
SouthEast,Hydro,Q2,d2,t03,0.4681953141813608
SouthEast,Hydro,Q2,d2,t04,0.4375534117715888
SouthEast,Hydro,Q2,d2,t05,0.4370623891281319
SouthEast,Hydro,Q2,d2,t06,0.4187065000950703
SouthEast,Hydro,Q2,d2,t07,0.4158334952663328
SouthEast,Hydro,Q2,d2,t08,0.420075095122578
SouthEast,Hydro,Q2,d2,t09,0.5288000451322941
SouthEast,Hydro,Q2,d2,t10,0.5325506223450824
SouthEast,Hydro,Q2,d2,t11,0.4607777380780747
SouthEast,Hydro,Q2,d2,t12,0.4464231612246732
SouthEast,Hydro,Q2,d2,t13,0.4081756314864613
SouthEast,Hydro,Q2,d2,t14,0.4317238237918231
SouthEast,Hydro,Q2,d2,t15,0.4506856556614911
SouthEast,Hydro,Q2,d2,t16,0.4423069288518637
SouthEast,Hydro,Q2,d2,t17,0.4370519418378455
SouthEast,Hydro,Q2,d2,t18,0.5329894085371077
SouthEast,Hydro,Q2,d2,t19,0.5670789167413648
SouthEast,Hydro,Q2,d2,t20,0.5890182263426336
SouthEast,Hydro,Q2,d2,t21,0.4898316523643263
SouthEast,Hydro,Q2,d2,t22,0.4708802677849447
SouthEast,Hydro,Q2,d2,t23,0.4486902232168043
SouthEast,Hydro,Q2,d2,t24,0.4151230795268631
SouthEast,Hydro,Q2,d3,t01,0.1533871159837273
SouthEast,Hydro,Q2,d3,t02,0.1549751041072477
SouthEast,Hydro,Q2,d3,t03,0.157085456745084
SouthEast,Hydro,Q2,d3,t04,0.1602509857018385
SouthEast,Hydro,Q2,d3,t05,0.1708445380521654
SouthEast,Hydro,Q2,d3,t06,0.164597058460947
SouthEast,Hydro,Q2,d3,t07,0.1555288104924226
SouthEast,Hydro,Q2,d3,t08,0.1627792299511276
SouthEast,Hydro,Q2,d3,t09,0.1699356237972557
SouthEast,Hydro,Q2,d3,t10,0.1820440332390988
SouthEast,Hydro,Q2,d3,t11,0.1723280532728226
SouthEast,Hydro,Q2,d3,t12,0.1697580198623883
SouthEast,Hydro,Q2,d3,t13,0.169684888830384
SouthEast,Hydro,Q2,d3,t14,0.1350207796603795
SouthEast,Hydro,Q2,d3,t15,0.1573257444216693
SouthEast,Hydro,Q2,d3,t16,0.1612225836984661
SouthEast,Hydro,Q2,d3,t17,0.1553198646866962
SouthEast,Hydro,Q2,d3,t18,0.154066189852338
SouthEast,Hydro,Q2,d3,t19,0.1645134801386564
SouthEast,Hydro,Q2,d3,t20,0.161285267440184
SouthEast,Hydro,Q2,d3,t21,0.1946748071952578
SouthEast,Hydro,Q2,d3,t22,0.2154649148650314
SouthEast,Hydro,Q2,d3,t23,0.1955210377084495
SouthEast,Hydro,Q2,d3,t24,0.1841543858769351
SouthEast,Hydro,Q2,d4,t01,0.6082621350500321
SouthEast,Hydro,Q2,d4,t02,0.5552943732983976
SouthEast,Hydro,Q2,d4,t03,0.5030788164473781
SouthEast,Hydro,Q2,d4,t04,0.4959015280206773
SouthEast,Hydro,Q2,d4,t05,0.4836050673536805
SouthEast,Hydro,Q2,d4,t06,0.5159080889189771
SouthEast,Hydro,Q2,d4,t07,0.5245688925663351
SouthEast,Hydro,Q2,d4,t08,0.6053786829310083
SouthEast,Hydro,Q2,d4,t09,0.5892480667289326
SouthEast,Hydro,Q2,d4,t10,0.5740681539429119
SouthEast,Hydro,Q2,d4,t11,0.5791664316026353
SouthEast,Hydro,Q2,d4,t12,0.5709653087278753
SouthEast,Hydro,Q2,d4,t13,0.4990043732357139
SouthEast,Hydro,Q2,d4,t14,0.5004565465855121
SouthEast,Hydro,Q2,d4,t15,0.4761874912503944
SouthEast,Hydro,Q2,d4,t16,0.5055339296646629
SouthEast,Hydro,Q2,d4,t17,0.5712891747267512
SouthEast,Hydro,Q2,d4,t18,0.6103933822684411
SouthEast,Hydro,Q2,d4,t19,0.6144051417383873
SouthEast,Hydro,Q2,d4,t20,0.6339833637349481
SouthEast,Hydro,Q2,d4,t21,0.675709841138504
SouthEast,Hydro,Q2,d4,t22,0.636866815853972
SouthEast,Hydro,Q2,d4,t23,0.6028086495205739
SouthEast,Hydro,Q2,d4,t24,0.5644566468794989
SouthEast,Hydro,Q2,d5,t01,0.457998758861914
SouthEast,Hydro,Q2,d5,t02,0.4630134581993468
SouthEast,Hydro,Q2,d5,t03,0.3796963181659573
SouthEast,Hydro,Q2,d5,t04,0.3495036492384971
SouthEast,Hydro,Q2,d5,t05,0.3391817264356144
SouthEast,Hydro,Q2,d5,t06,0.3484484729195788
SouthEast,Hydro,Q2,d5,t07,0.3716414573552058
SouthEast,Hydro,Q2,d5,t08,0.3309910508511408
SouthEast,Hydro,Q2,d5,t09,0.2362759171153778
SouthEast,Hydro,Q2,d5,t10,0.2319925280979872
SouthEast,Hydro,Q2,d5,t11,0.2526468209940388
SouthEast,Hydro,Q2,d5,t12,0.271222103123113
SouthEast,Hydro,Q2,d5,t13,0.2692162233881398
SouthEast,Hydro,Q2,d5,t14,0.2769472182000154
SouthEast,Hydro,Q2,d5,t15,0.2883974483538205
SouthEast,Hydro,Q2,d5,t16,0.2808858466379575
SouthEast,Hydro,Q2,d5,t17,0.288481026676111
SouthEast,Hydro,Q2,d5,t18,0.3234690018449915
SouthEast,Hydro,Q2,d5,t19,0.3841364165376426
SouthEast,Hydro,Q2,d5,t20,0.3855676953068683
SouthEast,Hydro,Q2,d5,t21,0.4237316467227895
SouthEast,Hydro,Q2,d5,t22,0.4105471663814557
SouthEast,Hydro,Q2,d5,t23,0.384345362343369
SouthEast,Hydro,Q2,d5,t24,0.3713071440660436
SouthEast,Hydro,Q2,d6,t01,0.3408637401717116
SouthEast,Hydro,Q2,d6,t02,0.3439143489353167
SouthEast,Hydro,Q2,d6,t03,0.3574853790172443
SouthEast,Hydro,Q2,d6,t04,0.314003756845587
SouthEast,Hydro,Q2,d6,t05,0.3291314331801761
SouthEast,Hydro,Q2,d6,t06,0.3323387512980759
SouthEast,Hydro,Q2,d6,t07,0.3271882371869208
SouthEast,Hydro,Q2,d6,t08,0.3326103808455201
SouthEast,Hydro,Q2,d6,t09,0.3702206258762665
SouthEast,Hydro,Q2,d6,t10,0.3684759283984513
SouthEast,Hydro,Q2,d6,t11,0.3572659859212316
SouthEast,Hydro,Q2,d6,t12,0.3038489906872854
SouthEast,Hydro,Q2,d6,t13,0.2833096179843834
SouthEast,Hydro,Q2,d6,t14,0.285200577526207
SouthEast,Hydro,Q2,d6,t15,0.2923778659529078
SouthEast,Hydro,Q2,d6,t16,0.2939031703347103
SouthEast,Hydro,Q2,d6,t17,0.3335715315518614
SouthEast,Hydro,Q2,d6,t18,0.3851498036954155
SouthEast,Hydro,Q2,d6,t19,0.3776695438504115
SouthEast,Hydro,Q2,d6,t20,0.3973626860401218
SouthEast,Hydro,Q2,d6,t21,0.3785575635247486
SouthEast,Hydro,Q2,d6,t22,0.3625000783546772
SouthEast,Hydro,Q2,d6,t23,0.3557511288297154
SouthEast,Hydro,Q2,d6,t24,0.3510602954911584
SouthEast,Hydro,Q3,d1,t01,0.2734996124055304
SouthEast,Hydro,Q3,d1,t02,0.2559899538856607
SouthEast,Hydro,Q3,d1,t03,0.3005998834082404
SouthEast,Hydro,Q3,d1,t04,0.2815126840551366
SouthEast,Hydro,Q3,d1,t05,0.2181916576297606
SouthEast,Hydro,Q3,d1,t06,0.213876926741511
SouthEast,Hydro,Q3,d1,t07,0.2074727377959978
SouthEast,Hydro,Q3,d1,t08,0.217679740405731
SouthEast,Hydro,Q3,d1,t09,0.226539042568529
SouthEast,Hydro,Q3,d1,t10,0.2599181350333164
SouthEast,Hydro,Q3,d1,t11,0.2444143562484198
SouthEast,Hydro,Q3,d1,t12,0.2644418117272923
SouthEast,Hydro,Q3,d1,t13,0.2388146086549532
SouthEast,Hydro,Q3,d1,t14,0.2482171699126397
SouthEast,Hydro,Q3,d1,t15,0.3200631852116516
SouthEast,Hydro,Q3,d1,t16,0.3128650022043783
SouthEast,Hydro,Q3,d1,t17,0.2990954736070106
SouthEast,Hydro,Q3,d1,t18,0.2997641001853349
SouthEast,Hydro,Q3,d1,t19,0.3122172702066265
SouthEast,Hydro,Q3,d1,t20,0.3245241781639096
SouthEast,Hydro,Q3,d1,t21,0.3357132260605567
SouthEast,Hydro,Q3,d1,t22,0.3416786288140445
SouthEast,Hydro,Q3,d1,t23,0.3410831332677244
SouthEast,Hydro,Q3,d1,t24,0.3386384673407258
SouthEast,Hydro,Q3,d2,t01,0.1859931089673271
SouthEast,Hydro,Q3,d2,t02,0.2565018711096903
SouthEast,Hydro,Q3,d2,t03,0.2493977137149937
SouthEast,Hydro,Q3,d2,t04,0.2404652805201914
SouthEast,Hydro,Q3,d2,t05,0.2515185136431164
SouthEast,Hydro,Q3,d2,t06,0.1694237065732261
SouthEast,Hydro,Q3,d2,t07,0.1327014812168168
SouthEast,Hydro,Q3,d2,t08,0.1430234040196994
SouthEast,Hydro,Q3,d2,t09,0.2255674445719014
SouthEast,Hydro,Q3,d2,t10,0.265382067853061
SouthEast,Hydro,Q3,d2,t11,0.1900362103081324
SouthEast,Hydro,Q3,d2,t12,0.2673357111366025
SouthEast,Hydro,Q3,d2,t13,0.1364102692684598
SouthEast,Hydro,Q3,d2,t14,0.2138246902900794
SouthEast,Hydro,Q3,d2,t15,0.2610777842550977
SouthEast,Hydro,Q3,d2,t16,0.254788515502734
SouthEast,Hydro,Q3,d2,t17,0.2549347775667425
SouthEast,Hydro,Q3,d2,t18,0.2423771346425877
SouthEast,Hydro,Q3,d2,t19,0.2407891465190673
SouthEast,Hydro,Q3,d2,t20,0.2788486250321255
SouthEast,Hydro,Q3,d2,t21,0.2888989182875637
SouthEast,Hydro,Q3,d2,t22,0.2974134598709133
SouthEast,Hydro,Q3,d2,t23,0.2687043061641102
SouthEast,Hydro,Q3,d2,t24,0.277751659552062
SouthEast,Hydro,Q3,d3,t01,0.1232571307979849
SouthEast,Hydro,Q3,d3,t02,0.1190364255223122
SouthEast,Hydro,Q3,d3,t03,0.1194856590046239
SouthEast,Hydro,Q3,d3,t04,0.1236436805385787
SouthEast,Hydro,Q3,d3,t05,0.1243854381489073
SouthEast,Hydro,Q3,d3,t06,0.1205199407429695
SouthEast,Hydro,Q3,d3,t07,0.1285121178120031
SouthEast,Hydro,Q3,d3,t08,0.1323253787665093
SouthEast,Hydro,Q3,d3,t09,0.1407250001567093
SouthEast,Hydro,Q3,d3,t10,0.1358670101735713
SouthEast,Hydro,Q3,d3,t11,0.1351252525632426
SouthEast,Hydro,Q3,d3,t12,0.1362222180433061
SouthEast,Hydro,Q3,d3,t13,0.1254092725969665
SouthEast,Hydro,Q3,d3,t14,0.120634860936119
SouthEast,Hydro,Q3,d3,t15,0.1225780569293742
SouthEast,Hydro,Q3,d3,t16,0.1186394284914321
SouthEast,Hydro,Q3,d3,t17,0.130643365030412
SouthEast,Hydro,Q3,d3,t18,0.1319492763162018
SouthEast,Hydro,Q3,d3,t19,0.1469724797479278
SouthEast,Hydro,Q3,d3,t20,0.1873721512851212
SouthEast,Hydro,Q3,d3,t21,0.1860348981284724
SouthEast,Hydro,Q3,d3,t22,0.1836006794917602
SouthEast,Hydro,Q3,d3,t23,0.1393564051292016
SouthEast,Hydro,Q3,d3,t24,0.1475888698748206
SouthEast,Hydro,Q3,d4,t01,0.1497828008349474
SouthEast,Hydro,Q3,d4,t02,0.154557212495795
SouthEast,Hydro,Q3,d4,t03,0.152655805663685
SouthEast,Hydro,Q3,d4,t04,0.157085456745084
SouthEast,Hydro,Q3,d4,t05,0.1487798609674608
SouthEast,Hydro,Q3,d4,t06,0.1544527395929318
SouthEast,Hydro,Q3,d4,t07,0.1597913049292405
SouthEast,Hydro,Q3,d4,t08,0.1527289366956892
SouthEast,Hydro,Q3,d4,t09,0.1599689088641079
SouthEast,Hydro,Q3,d4,t10,0.1772382797073923
SouthEast,Hydro,Q3,d4,t11,0.175786106357594
SouthEast,Hydro,Q3,d4,t12,0.1765383112582089
SouthEast,Hydro,Q3,d4,t13,0.1598017522195268
SouthEast,Hydro,Q3,d4,t14,0.1594569916400783
SouthEast,Hydro,Q3,d4,t15,0.1655686564575746
SouthEast,Hydro,Q3,d4,t16,0.1524782017288176
SouthEast,Hydro,Q3,d4,t17,0.1610449797635987
SouthEast,Hydro,Q3,d4,t18,0.170666934117298
SouthEast,Hydro,Q3,d4,t19,0.1913212270133495
SouthEast,Hydro,Q3,d4,t20,0.2274166149525797
SouthEast,Hydro,Q3,d4,t21,0.2413533001945285
SouthEast,Hydro,Q3,d4,t22,0.2751711788513413
SouthEast,Hydro,Q3,d4,t23,0.2107531869459018
SouthEast,Hydro,Q3,d4,t24,0.1938703658432112
