gen,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Waki_HPP,Q1,d3,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111
Waki_HPP,Q1,d4,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111
Waki_HPP,Q1,d5,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111,0.303111111
Waki_HPP,Q2,d1,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667
Waki_HPP,Q2,d2,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667
Waki_HPP,Q2,d3,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667
Waki_HPP,Q2,d4,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667
Waki_HPP,Q2,d5,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667,0.526416667
Waki_HPP,Q3,d1,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111
Waki_HPP,Q3,d2,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111
Waki_HPP,Q3,d3,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111
Waki_HPP,Q3,d4,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111
Waki_HPP,Q3,d5,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111,0.418861111
Waki_HPP,Q4,d1,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222
Waki_HPP,Q4,d2,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222
Waki_HPP,Q4,d3,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222
Waki_HPP,Q4,d4,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222
Waki_HPP,Q4,d5,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222,0.607222222
YedaII_(linked_with_YedaI),Q1,d1,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
YedaII_(linked_with_YedaI),Q1,d2,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
YedaII_(linked_with_YedaI),Q1,d3,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
YedaII_(linked_with_YedaI),Q1,d4,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
YedaII_(linked_with_YedaI),Q1,d5,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
YedaII_(linked_with_YedaI),Q2,d1,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
YedaII_(linked_with_YedaI),Q2,d2,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
YedaII_(linked_with_YedaI),Q2,d3,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
YedaII_(linked_with_YedaI),Q2,d4,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
YedaII_(linked_with_YedaI),Q2,d5,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
YedaII_(linked_with_YedaI),Q3,d1,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
YedaII_(linked_with_YedaI),Q3,d2,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
YedaII_(linked_with_YedaI),Q3,d3,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
YedaII_(linked_with_YedaI),Q3,d4,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
YedaII_(linked_with_YedaI),Q3,d5,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
YedaII_(linked_with_YedaI),Q4,d1,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
YedaII_(linked_with_YedaI),Q4,d2,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
YedaII_(linked_with_YedaI),Q4,d3,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
YedaII_(linked_with_YedaI),Q4,d4,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
YedaII_(linked_with_YedaI),Q4,d5,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
Aba_Samuel,Q1,d1,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
Aba_Samuel,Q1,d2,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
Aba_Samuel,Q1,d3,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
Aba_Samuel,Q1,d4,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
Aba_Samuel,Q1,d5,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
Aba_Samuel,Q2,d1,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
Aba_Samuel,Q2,d2,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
Aba_Samuel,Q2,d3,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
Aba_Samuel,Q2,d4,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
Aba_Samuel,Q2,d5,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
Aba_Samuel,Q3,d1,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
Aba_Samuel,Q3,d2,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
Aba_Samuel,Q3,d3,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
Aba_Samuel,Q3,d4,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
Aba_Samuel,Q3,d5,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
Aba_Samuel,Q4,d1,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
Aba_Samuel,Q4,d2,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
Aba_Samuel,Q4,d3,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
Aba_Samuel,Q4,d4,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
Aba_Samuel,Q4,d5,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
Awash_II,Q1,d1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Awash_II,Q1,d2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Awash_II,Q1,d3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Awash_II,Q1,d4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Awash_II,Q1,d5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Awash_II,Q2,d1,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49
Awash_II,Q2,d2,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49
Awash_II,Q2,d3,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49
Awash_II,Q2,d4,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49
Awash_II,Q2,d5,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49
Awash_II,Q3,d1,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
Awash_II,Q3,d2,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
Awash_II,Q3,d3,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
Awash_II,Q3,d4,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
Awash_II,Q3,d5,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
Awash_II,Q4,d1,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
Awash_II,Q4,d2,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
Awash_II,Q4,d3,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
Awash_II,Q4,d4,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
Awash_II,Q4,d5,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
Awash_III,Q1,d1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
Awash_III,Q1,d2,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
Awash_III,Q1,d3,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
Awash_III,Q1,d4,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
Awash_III,Q1,d5,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
Awash_III,Q2,d1,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Awash_III,Q2,d2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Awash_III,Q2,d3,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Awash_III,Q2,d4,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Awash_III,Q2,d5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Awash_III,Q3,d1,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
Awash_III,Q3,d2,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
Awash_III,Q3,d3,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
Awash_III,Q3,d4,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
Awash_III,Q3,d5,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
Awash_III,Q4,d1,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
Awash_III,Q4,d2,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
Awash_III,Q4,d3,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
Awash_III,Q4,d4,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
Awash_III,Q4,d5,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
Gibe_II,Q1,d1,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
Gibe_II,Q1,d2,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
Gibe_II,Q1,d3,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
Gibe_II,Q1,d4,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
Gibe_II,Q1,d5,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
Gibe_II,Q2,d1,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
Gibe_II,Q2,d2,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
Gibe_II,Q2,d3,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
Gibe_II,Q2,d4,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
Gibe_II,Q2,d5,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
Gibe_II,Q3,d1,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
Gibe_II,Q3,d2,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
Gibe_II,Q3,d3,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
Gibe_II,Q3,d4,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
Gibe_II,Q3,d5,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
Gibe_II,Q4,d1,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
Gibe_II,Q4,d2,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
Gibe_II,Q4,d3,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
