gen,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Wind_NewL_Kos,m9,d5,0.532479527,0.484785608,0.519863716,0.449553649,0.333088176,0.233854054,0.387859257,0.415398649,0.474631419,0.550941689,0.470323581,0.434322365,0.506940203,0.482016284,0.428476014,0.414321689,0.507709459,0.441861081,0.503093919,0.526633176,0.516017432,0.517709797,0.520017568,0.533248784
Wind_NewL_Kos,m9,d6,0.093849324,0.165544054,0.164005541,0.242777432,0.311241284,0.302779459,0.230623176,0.203083784,0.207391622,0.119850203,0.123696486,0.149235811,0.152774392,0.113696149,0.088926081,0.122465676,0.210930203,0.302625608,0.362935338,0.430783784,0.464323378,0.494478243,0.51463277,0.539095135
Wind_NewL_Kos,m9,d7,0.519556014,0.535095,0.524786959,0.545864595,0.558941959,0.561865135,0.525556216,0.50432473,0.514325068,0.454938446,0.417244865,0.382474459,0.326626419,0.3244725,0.360781419,0.340011486,0.312164392,0.378474324,0.455092297,0.412321622,0.451553716,0.5180175,0.449092095,0.425245135
Wind_NewL_Kos,m10,d1,0.031693378,0.032616486,0.025539324,0.025539324,0.028308649,0.041847568,0.043386081,0.034155,0.017539054,0.003077027,0.001846216,0,0,0,0,0,0,0,0,0,0,0.009538784,0.029847162,0.023385405
Wind_NewL_Kos,m10,d2,0.249854595,0.200622162,0.167544122,0.135389189,0.125542703,0.111080676,0.164620946,0.192775743,0.083233581,0.083387432,0.068925405,0.056463446,0.084925946,0.118157838,0.114926959,0.10477277,0.212776419,0.338934527,0.386013041,0.434630068,0.477093041,0.490324257,0.536325811,0.503093919
Wind_NewL_Kos,m10,d3,0.322780135,0.234777162,0.248777635,0.279086351,0.334165135,0.320626216,0.399705811,0.340780743,0.218315068,0.093695473,0.104618919,0.118927095,0.060925135,0.029539459,0.030616419,0.048309324,0.029847162,0.050617095,0.116773176,0.229853919,0.16277473,0.115080811,0.086002905,0.078156486
Wind_NewL_Kos,m10,d4,0.02615473,0.016462095,0.008154122,0.012615811,0.053232568,0.096157095,0.143697162,0.173236622,0.166159459,0.137389257,0.209083986,0.125081149,0.082464324,0.104465068,0.067694595,0.085695203,0.14000473,0.191544932,0.239085,0.280624865,0.248469932,0.180006081,0.214622635,0.140620135
Wind_NewL_Kos,m10,d5,0,0,0.000461554,0.005538649,0.00800027,0.008615676,0.012000405,0.038770541,0.040924459,0.052001757,0.024616216,0.006461757,0.025231622,0.024616216,0.030924122,0.030154865,0.057694257,0.062771351,0.037385878,0.014923581,0.044155338,0.0626175,0.013077365,0.004000135
Wind_NewL_Kos,m10,d6,0.520479122,0.53740277,0.484785608,0.328318784,0.229084662,0.227084595,0.240777365,0.251700811,0.186313986,0.148005,0.167544122,0.134927635,0.107695946,0.067694595,0.06831,0.038616689,0.082156622,0.098772568,0.067386892,0.035078108,0.050155541,0.079233446,0.130004392,0.196775878
Wind_NewL_Kos,m10,d7,0.039693649,0.027539392,0.041539865,0.057386554,0.072156284,0.096003243,0.105234324,0.088926081,0.062309797,0.061694392,0.073387095,0.072925541,0.04215527,0.020000676,0.024308514,0.065232973,0.178467568,0.225699932,0.280932568,0.243854392,0.180006081,0.120773311,0.136158446,0.223084459
Wind_NewL_Kos,m11,d1,0.148620405,0.095849392,0.117542432,0.079233446,0.016154392,0.004307838,0.011231149,0.018000608,0.011385,0.000615405,0.005230946,0.002769324,0.008307973,0.01938527,0.019692973,0.029847162,0.086156757,0.112311486,0.164313243,0.202929932,0.225699932,0.180313784,0.220622838,0.267239797
Wind_NewL_Kos,m11,d2,0.143389459,0.146774189,0.096310946,0.126619662,0.189698716,0.266624392,0.269701419,0.301394797,0.305394932,0.245854459,0.217084257,0.191083378,0.153543649,0.227392297,0.241238919,0.246469865,0.220315135,0.248623784,0.169236486,0.170005743,0.175852095,0.220468986,0.240931216,0.210160946
Wind_NewL_Kos,m11,d3,0.526940878,0.537556622,0.508017162,0.479246959,0.494785946,0.497247568,0.471554392,0.526171622,0.467400405,0.295240743,0.192621892,0.154159054,0.146312635,0.230930878,0.275855473,0.305856486,0.445707365,0.480170068,0.444784257,0.439091757,0.428014459,0.384320676,0.294933041,0.235854122
Wind_NewL_Kos,m11,d4,0.131696757,0.146774189,0.198468243,0.162467027,0.130773649,0.081541216,0.043693784,0.018000608,0.010000338,0.007538716,0.001692365,0.006461757,0.000615405,0.002769324,0.000923108,0,0,0.000307703,0.005384797,0,0.001230811,0.002923176,0.001538514,0.004615541
Wind_NewL_Kos,m11,d5,0.083695135,0.098618716,0.134619932,0.119234797,0.107849797,0.076002568,0.059078919,0.038616689,0.040001351,0.04554,0.04215527,0.038308986,0.038155135,0.02615473,0.020923784,0.022154595,0.028770203,0.044924595,0.069386959,0.072617838,0.049386284,0.044309189,0.046770811,0.042770676
Wind_NewL_Kos,m11,d6,0.372935676,0.448015135,0.573711689,0.300163986,0.439861014,0.516017432,0.351396486,0.37339723,0.549095473,0.519556014,0.481093176,0.489093446,0.558941959,0.588173716,0.548941622,0.517555946,0.454476892,0.299548581,0.175082838,0.180775338,0.204160743,0.145543378,0.090003041,0.168159527
Wind_NewL_Kos,m11,d7,0.177236757,0.112311486,0.088926081,0.072617838,0.076617973,0.122619527,0.1195425,0.036308919,0.044155338,0.061078986,0.076617973,0.146928041,0.147851149,0.193237297,0.188314054,0.212622568,0.22539223,0.269393716,0.337549865,0.333857432,0.319703108,0.291394459,0.388474662,0.369397095
Wind_NewL_Kos,m12,d1,0.111234527,0.114926959,0.165390203,0.331241959,0.226161486,0.310933581,0.250008446,0.093233919,0.076771824,0.045847703,0.031385676,0.031539527,0.00800027,0.016154392,0.063079054,0.225084527,0.350473378,0.223238311,0.183852365,0.103080405,0.126927365,0.152774392,0.166313311,0.181852297
Wind_NewL_Kos,m12,d2,0.013846622,0.002923176,0.009846486,0.015231284,0.001538514,0.000307703,0,0,0.000307703,0.000153851,0,0.001230811,0.001230811,0.016000541,0.069233108,0.207083919,0.171236554,0.130158243,0.175390541,0.111696081,0.109234459,0.089541486,0.140312432,0.173236622
Wind_NewL_Kos,m12,d3,0.212161014,0.233546351,0.129235135,0.145543378,0.189852568,0.159236149,0.173390473,0.206622365,0.221392095,0.184621622,0.160620811,0.139081622,0.124311892,0.113542297,0.115696216,0.102465,0.111388378,0.114465405,0.134158378,0.131696757,0.172313514,0.212776419,0.261547297,0.316779932
Wind_NewL_Kos,m12,d4,0.430014527,0.39047473,0.262316554,0.296625405,0.200468311,0.327395676,0.349242568,0.315856824,0.373243378,0.37339723,0.424783581,0.441399527,0.498016824,0.512632703,0.497093716,0.535402703,0.562018986,0.524479257,0.509401824,0.486631824,0.462015608,0.450015203,0.384166824,0.388628514
Wind_NewL_Kos,m12,d5,0.047540068,0.039693649,0.023846959,0.018000608,0.015846689,0.013385068,0.007538716,0.001846216,0,0,0,0,0,0,0,0,0,0,0.000153851,0.000461554,0.007692568,0.022308446,0.027231689,0.025385473
Wind_NewL_Kos,m12,d6,0.273547703,0.20493,0.156620676,0.212622568,0.231238581,0.251239257,0.297086959,0.300625541,0.252931622,0.206160811,0.181544595,0.194621959,0.233546351,0.297702365,0.375551149,0.436783986,0.486477973,0.483400946,0.506017095,0.505093986,0.485247162,0.485401014,0.494324392,0.489708851
Wind_NewL_Kos,m12,d7,0.224469122,0.311856689,0.325241757,0.258162568,0.31539527,0.350473378,0.312472095,0.27093223,0.344011622,0.326626419,0.357396689,0.300163986,0.183698514,0.133081419,0.154466757,0.216930405,0.316933784,0.332011216,0.290932905,0.202468378,0.370474054,0.373243378,0.334780541,0.309395068
PV_NewH_Alb,m1,d1,0,0,0,0,0,0,0.12034402,0.42653131,0.60816672,0.71286658,0.74713571,0.70513665,0.6026416,0.4172164,0.17902999,0.00575695,0,0,0,0,0,0,0,0
PV_NewH_Alb,m1,d2,0,0,0,0,0,0,0.00894922,0.04731369,0.10603361,0.13989243,0.16115483,0.16190852,0.12469738,0.0548438,0.01804006,0,0,0,0,0,0,0,0,0
PV_NewH_Alb,m1,d3,0,0,0,0,0,0,0.2077158,0.49361845,0.67070359,0.76520099,0.7984264,0.77212679,0.6814056,0.50078093,0.23090268,0.00062759,0,0,0,0,0,0,0,0
PV_NewH_Alb,m1,d4,0,0,0,0,0,0,0,0.00867665,0.0253267,0.04219985,0.04782294,0.0551639,0.04378386,0.01598366,0.00256759,0,0,0,0,0,0,0,0,0
PV_NewH_Alb,m1,d5,0,0,0,0,0,0,0.23706121,0.47885214,0.64629063,0.73652585,0.76883461,0.74377078,0.65518262,0.4963005,0.24438956,0.00453863,0,0,0,0,0,0,0,0
PV_NewH_Alb,m1,d6,0,0,0,0,0,0,0.01455679,0.06290062,0.08808085,0.08554042,0.08134905,0.07831392,0.06006337,0.03634202,0.01517468,0,0,0,0,0,0,0,0,0
PV_NewH_Alb,m1,d7,0,0,0,0,0,0,0.02101408,0.11946326,0.26761039,0.44108422,0.62541429,0.55859972,0.29108633,0.09156315,0.01297957,0,0,0,0,0,0,0,0,0
PV_NewH_Alb,m2,d1,0,0,0,0,0,0,0.04507299,0.17870504,0.31028069,0.41829601,0.50313124,0.47951368,0.40096599,0.28188588,0.07712082,0.00671628,0,0,0,0,0,0,0,0
PV_NewH_Alb,m2,d2,0,0,0,0,0,0.00025123,0.07777266,0.22398076,0.51178461,0.52098021,0.55705548,0.53284137,0.50753407,0.39605973,0.18855054,0.02251564,0,0,0,0,0,0,0,0
PV_NewH_Alb,m2,d3,0,0,0,0,0,0,0.00958748,0.04282647,0.09582727,0.15377022,0.13575829,0.09971988,0.09758782,0.1123745,0.06597164,0.00373838,0,0,0,0,0,0,0,0
PV_NewH_Alb,m2,d4,0,0,0,0,0,0.01671213,0.3000016,0.50713249,0.57830333,0.61630987,0.63251566,0.58134816,0.46102936,0.34030995,0.21188583,0.04607112,0,0,0,0,0,0,0,0
PV_NewH_Alb,m2,d5,0,0,0,0,0,0.02579327,0.36379947,0.57788914,0.72273051,0.80242086,0.82736247,0.79864465,0.70691563,0.56745776,0.35660595,0.09111986,0,0,0,0,0,0,0,0
PV_NewH_Alb,m2,d6,0,0,0,0,0,0.02843264,0.31761971,0.53362901,0.68062669,0.76428725,0.79505759,0.77215104,0.69342099,0.55455288,0.34764218,0.0870866,0,0,0,0,0,0,0,0
PV_NewH_Alb,m2,d7,0,0,0,0,0,0.01473236,0.19066999,0.47460742,0.65608763,0.74456036,0.77952013,0.75997851,0.67807656,0.54125612,0.33784033,0.08846788,0,0,0,0,0,0,0,0
PV_NewH_Alb,m3,d1,0,0,0,0,0,0.05337619,0.25429714,0.46664178,0.61725659,0.72372961,0.75270545,0.72958259,0.64912788,0.51818079,0.34103745,0.12787607,0.00010767,0,0,0,0,0,0,0
PV_NewH_Alb,m3,d2,0,0,0,0,0,0.06185496,0.16558579,0.24203343,0.29566085,0.33533482,0.30477982,0.26160318,0.18106699,0.12090662,0.07800061,0.02733266,0,0,0,0,0,0,0,0
PV_NewH_Alb,m3,d3,0,0,0,0,0,0.07055004,0.31925319,0.53214782,0.67435855,0.74719197,0.76368682,0.70955597,0.45716682,0.20650233,0.11831672,0.05366622,0,0,0,0,0,0,0,0
PV_NewH_Alb,m3,d4,0,0,0,0,0,0.11328048,0.35550791,0.55523673,0.69536584,0.77537047,0.80463731,0.78324784,0.71123213,0.58591589,0.40520392,0.17983509,0.00760965,0,0,0,0,0,0,0
PV_NewH_Alb,m3,d5,0,0,0,0,0,0.11973001,0.35384242,0.54986099,0.68716255,0.76905674,0.79832746,0.77861609,0.70843659,0.58663757,0.40960287,0.18708875,0.00932752,0,0,0,0,0,0,0
PV_NewH_Alb,m3,d6,0,0,0,0,0,0.11223676,0.33828944,0.53606662,0.67683011,0.76661428,0.79625166,0.77610379,0.70974609,0.58711869,0.40982791,0.19069133,0.01443845,0,0,0,0,0,0,0
PV_NewH_Alb,m3,d7,0,0,0,0,0,0.03208275,0.0960882,0.19589441,0.30558298,0.44384581,0.60481634,0.6258246,0.52411622,0.39743616,0.2277948,0.04156741,0.00123772,0,0,0,0,0,0,0
PV_NewH_Alb,m4,d1,0,0,0,0,0.00465697,0.11790932,0.30143041,0.50121355,0.63051067,0.72061397,0.7468418,0.68611786,0.62091834,0.5182225,0.36493825,0.18450661,0.02749271,0,0,0,0,0,0,0
PV_NewH_Alb,m4,d2,0,0,0,0,0.00659309,0.06725398,0.16254387,0.31074629,0.35445643,0.45522585,0.47557451,0.4197966,0.29607698,0.22070895,0.12513291,0.0660473,0.0133957,0,0,0,0,0,0,0
PV_NewH_Alb,m4,d3,0,0,0,0,0.00276547,0.13764203,0.36123188,0.5515808,0.68632253,0.76858144,0.79779396,0.77744821,0.70675752,0.58467138,0.40964555,0.19848916,0.02414136,0,0,0,0,0,0,0
PV_NewH_Alb,m4,d4,0,0,0,0,0.00606153,0.11136279,0.30716893,0.4981338,0.61334652,0.58602938,0.55841057,0.5582641,0.48743276,0.37356737,0.2144476,0.07864178,0.01108419,0,0,0,0,0,0,0
PV_NewH_Alb,m4,d5,0,0,0,0,0.013871,0.14477347,0.35108374,0.52999248,0.62717969,0.63126824,0.5850264,0.47840109,0.35962168,0.2428395,0.13139038,0.07472395,0.0225331,0,0,0,0,0,0,0
PV_NewH_Alb,m4,d6,0,0,0,0,0.01939903,0.11542806,0.22978039,0.34464973,0.51526303,0.63430628,0.63408318,0.54759313,0.57678528,0.50731679,0.36223292,0.18466084,0.02926393,0,0,0,0,0,0,0
PV_NewH_Alb,m4,d7,0,0,0,0,0.0193418,0.11220669,0.29038987,0.43849723,0.58814883,0.60637707,0.27662654,0.16580404,0.28754292,0.48018104,0.38757902,0.22667639,0.05709032,0.00112326,0,0,0,0,0,0
PV_NewH_Alb,m5,d1,0,0,0,0,0.03144061,0.18471128,0.37678583,0.53472123,0.65184873,0.56698149,0.39014661,0.3668734,0.43133184,0.48195905,0.38521319,0.19488755,0.05977043,0.00268496,0,0,0,0,0,0
PV_NewH_Alb,m5,d2,0,0,0,0,0.01525519,0.03891349,0.066057,0.10579984,0.1388943,0.18766493,0.28607531,0.32994259,0.33169829,0.25635257,0.22307187,0.13813188,0.06059881,0.00411862,0,0,0,0,0,0
PV_NewH_Alb,m5,d3,0,0,0,0,0.02557114,0.13392111,0.33559963,0.50685895,0.6322654,0.70166017,0.72403807,0.6949565,0.62677811,0.51328326,0.37687992,0.21459213,0.05981505,0.00288284,0,0,0,0,0,0
PV_NewH_Alb,m5,d4,0,0,0,0,0.03538269,0.12925832,0.27989835,0.38249622,0.43392562,0.31668269,0.29272466,0.24807847,0.25366082,0.17771079,0.13712405,0.13472427,0.04887539,0.0013483,0,0,0,0,0,0
PV_NewH_Alb,m5,d5,0,0,0,0,0.03498208,0.08770934,0.23783818,0.3643708,0.44121614,0.56339831,0.61226594,0.46777668,0.35258336,0.21300424,0.10729461,0.09740449,0.04438332,0.00492857,0,0,0,0,0,0
PV_NewH_Alb,m5,d6,0,0,0,0.00187404,0.04458314,0.17597934,0.35903677,0.52279314,0.64183445,0.70864417,0.73102207,0.70475738,0.65459674,0.5707965,0.42079764,0.23668582,0.05632305,0.01154979,0,0,0,0,0,0
PV_NewH_Alb,m5,d7,0,0,0,0.00270145,0.05807196,0.15926721,0.27731524,0.34441402,0.26923611,0.29845542,0.44950964,0.45490187,0.44206489,0.48635412,0.36127262,0.19241211,0.06849655,0.01051286,0,0,0,0,0,0
PV_NewH_Alb,m6,d1,0,0,0,0.00719546,0.04067792,0.17088296,0.33571215,0.46412463,0.55567226,0.61682591,0.6590762,0.65963395,0.60928319,0.51824578,0.38854805,0.22799753,0.06967316,0.02189387,0,0,0,0,0,0
PV_NewH_Alb,m6,d2,0,0,0,0.00640297,0.03507035,0.16896624,0.34977424,0.50043173,0.60830737,0.6733546,0.69731457,0.68124846,0.62561411,0.53001382,0.39575127,0.23119077,0.06815802,0.01977248,0,0,0,0,0,0
PV_NewH_Alb,m6,d3,0,0,0,0.00403326,0.0610227,0.17209158,0.34450714,0.47947003,0.56822309,0.6150382,0.53868368,0.49937443,0.4715073,0.41194833,0.26456556,0.17359023,0.06308977,0.01156628,0,0,0,0,0,0
PV_NewH_Alb,m6,d4,0,0,0,0.00637387,0.04227842,0.1738725,0.34626381,0.49512001,0.59605045,0.64944022,0.65240551,0.62273515,0.56636166,0.48259731,0.36010474,0.21562518,0.07115047,0.02143506,0,0,0,0,0,0
PV_NewH_Alb,m6,d5,0,0,0,0.00668039,0.04385273,0.17003615,0.3379092,0.48355082,0.59152346,0.66284659,0.68715091,0.67169784,0.61326892,0.51487503,0.37924284,0.2197826,0.06838888,0.02154758,0,0,0,0,0,0
PV_NewH_Alb,m6,d6,0,0,0,0.00775806,0.04546584,0.1704969,0.33239087,0.48191152,0.57892704,0.63197149,0.57679401,0.53747409,0.47730305,0.3565526,0.22950685,0.16708929,0.08636492,0.02318009,0,0,0,0,0,0
PV_NewH_Alb,m6,d7,0,0,0,0.00644856,0.03527405,0.16911562,0.35071999,0.50369287,0.6136705,0.67939091,0.70382812,0.68804428,0.63194433,0.53561848,0.39972536,0.23260697,0.06619086,0.01929039,0,0,0,0,0,0
PV_NewH_Alb,m7,d1,0,0,0,0.00121541,0.03334278,0.15746495,0.33740286,0.49101594,0.60263481,0.67017009,0.69673548,0.68232904,0.62612627,0.53099546,0.39432537,0.22798201,0.0692192,0.00945071,0,0,0,0,0,0
PV_NewH_Alb,m7,d2,0,0,0,0.00063438,0.03805601,0.15616515,0.32857974,0.47115034,0.56116246,0.62563642,0.62122583,0.60937728,0.56656827,0.48497575,0.3652147,0.21106618,0.07404592,0.00867956,0,0,0,0,0,0
PV_NewH_Alb,m7,d3,0,0,0,0.00612846,0.0436015,0.16013051,0.32169177,0.46228648,0.56587084,0.6317028,0.66146337,0.65309809,0.60341566,0.51267604,0.38281438,0.22528541,0.07264427,0.02024778,0,0,0,0,0,0
PV_NewH_Alb,m7,d4,0,0,0,0.0054708,0.03690559,0.16265251,0.33879287,0.48753946,0.59553538,0.66380107,0.68750981,0.66873449,0.60883796,0.51265664,0.38018762,0.22725839,0.07405077,0.01911482,0,0,0,0,0,0
PV_NewH_Alb,m7,d5,0,0,0,0.00469286,0.03843334,0.16775762,0.34516577,0.48895469,0.60227203,0.68291104,0.70849091,0.69116283,0.62680139,0.51556179,0.36673372,0.20580975,0.07734004,0.00849429,0,0,0,0,0,0
PV_NewH_Alb,m7,d6,0,0,0,0,0.01295532,0.04034715,0.07368411,0.10992331,0.14409738,0.16417444,0.18373061,0.20234685,0.21583858,0.20375044,0.14936642,0.11889096,0.05719023,0.0061013,0,0,0,0,0,0
PV_NewH_Alb,m7,d7,0,0,0,0.00168004,0.0332807,0.15793055,0.33857753,0.49207033,0.60274539,0.66786925,0.69245972,0.6767496,0.61947207,0.52282515,0.38774101,0.22474803,0.06914548,0.01027327,0,0,0,0,0,0
PV_NewH_Alb,m8,d1,0,0,0,0,0.03037167,0.15320471,0.33961543,0.49527133,0.60720933,0.67514328,0.70180373,0.6867697,0.61885515,0.4806738,0.36739526,0.2157862,0.06187242,0.00342701,0,0,0,0,0,0
PV_NewH_Alb,m8,d2,0,0,0,0,0.01293301,0.1272931,0.29822262,0.45414333,0.55896638,0.62484975,0.60755756,0.6088205,0.51258971,0.44280209,0.34261855,0.17582705,0.03856041,0,0,0,0,0,0,0
PV_NewH_Alb,m8,d3,0,0,0,0.00002522,0.03446992,0.15310771,0.32717809,0.4781518,0.58926045,0.6562147,0.68240373,0.66893334,0.61306522,0.51775399,0.38333915,0.2201124,0.06684852,0.00668621,0,0,0,0,0,0
PV_NewH_Alb,m8,d4,0,0,0,0,0.03350477,0.15719238,0.3392769,0.49686795,0.61208552,0.68714315,0.71448357,0.70028374,0.64319633,0.54419231,0.39045022,0.1475079,0.04336773,0.00556004,0,0,0,0,0,0
PV_NewH_Alb,m8,d5,0,0,0,0,0.02086276,0.15393803,0.34053693,0.49830743,0.61248807,0.68124749,0.70654897,0.69029371,0.6333033,0.53270945,0.38915527,0.21336702,0.05087747,0,0,0,0,0,0,0
PV_NewH_Alb,m8,d6,0,0,0,0,0.01051092,0.07485684,0.1891015,0.32221169,0.46761857,0.5619792,0.55877723,0.34584477,0.26752115,0.21129122,0.15254317,0.08591387,0.02592616,0,0,0,0,0,0,0
PV_NewH_Alb,m8,d7,0,0,0,0,0.01212306,0.10630715,0.23155743,0.34581179,0.43662319,0.45632001,0.41783332,0.39149491,0.34784879,0.33531154,0.28673588,0.16263214,0.03829172,0,0,0,0,0,0,0
PV_NewH_Alb,m9,d1,0,0,0,0,0.00626232,0.10206728,0.27119357,0.44045469,0.5541804,0.55272637,0.36081575,0.28651569,0.1949312,0.13036606,0.07734586,0.03743521,0.00693356,0,0,0,0,0,0,0
PV_NewH_Alb,m9,d2,0,0,0,0,0,0.05439954,0.2137977,0.4031029,0.5266809,0.45762854,0.33282349,0.26012975,0.19716802,0.21702295,0.1651328,0.03663011,0.00089822,0,0,0,0,0,0,0
PV_NewH_Alb,m9,d3,0,0,0,0,0,0.01703611,0.05277382,0.10362413,0.14219133,0.16464101,0.19798573,0.1783636,0.13428001,0.10211578,0.06750618,0.03454849,0.00475882,0,0,0,0,0,0,0
PV_NewH_Alb,m9,d4,0,0,0,0,0.00282076,0.14333011,0.35592307,0.53354656,0.65854561,0.73158079,0.75601606,0.7350175,0.66871121,0.55501848,0.39381321,0.1948342,0.01946014,0,0,0,0,0,0,0
PV_NewH_Alb,m9,d5,0,0,0,0,0.00184397,0.12509508,0.33095236,0.50748848,0.63366414,0.70980817,0.73753659,0.72008047,0.65663665,0.54584325,0.38525587,0.18581902,0.01689449,0,0,0,0,0,0,0
PV_NewH_Alb,m9,d6,0,0,0,0,0,0.06862168,0.24838984,0.45986051,0.56714251,0.61919562,0.51897134,0.5022078,0.51700612,0.4993657,0.35795813,0.16641029,0.00870866,0,0,0,0,0,0,0
PV_NewH_Alb,m9,d7,0,0,0,0,0,0.09258941,0.30711849,0.49206645,0.62340348,0.69277885,0.68917821,0.67510739,0.60490849,0.52931251,0.3688619,0.16174168,0.00305065,0,0,0,0,0,0,0
PV_NewH_Alb,m10,d1,0,0,0,0,0,0.03913077,0.25233386,0.46046579,0.60258825,0.68947115,0.7215733,0.70392318,0.63593782,0.5066116,0.29774926,0.11235025,0,0,0,0,0,0,0,0
PV_NewH_Alb,m10,d2,0,0,0,0,0,0.00941676,0.18108154,0.38964997,0.51854454,0.57267151,0.58072057,0.52983534,0.39891638,0.24419556,0.10465912,0.01421147,0,0,0,0,0,0,0,0
PV_NewH_Alb,m10,d3,0,0,0,0,0,0.00973783,0.06012254,0.17879428,0.31312085,0.39647489,0.47611771,0.52398139,0.53123699,0.46446704,0.24930649,0.08920217,0.00048015,0,0,0,0,0,0,0
PV_NewH_Alb,m10,d4,0,0,0,0,0,0.05335485,0.25515268,0.44168077,0.56006539,0.65796361,0.67674378,0.62092416,0.51111822,0.41607762,0.28511695,0.10687848,0,0,0,0,0,0,0,0
