z,y,q,d,uni,t,value
Gambia,2030,m11,d10,Storage Charge,t8,-0.0009675302937597515
Gambia,2030,m11,d10,Storage Charge,t9,-0.0008631362667865104
Gambia,2030,m11,d10,Storage Charge,t10,-4.148432401694672
Gambia,2030,m11,d10,Storage Charge,t11,-6.79809090336967
Gambia,2030,m11,d10,Storage Charge,t12,-5.587052682243721
Gambia,2030,m11,d10,Storage Charge,t13,-4.615706589705449
Gambia,2030,m11,d10,Storage Charge,t14,-3.8413336306112886
Gambia,2030,m11,d10,Storage Charge,t15,-2.7419959794509676
Gambia,2030,m11,d10,Storage Charge,t16,-0.0007397588486518817
Gambia,2030,m11,d10,Storage Charge,t17,-0.0007270216941360054
Gambia,2030,m11,d10,Storage Charge,t18,-0.000699465769019629
Gambia,2030,m11,d10,Storage Charge,t19,-0.0006939686697695297
Gambia,2030,m11,d10,Storage Charge,t20,-0.0006885516516235166
Gambia,2030,m11,d10,Storage Charge,t21,-0.0006824788994137668
Gambia,2030,m11,d10,Storage Charge,t22,-0.0006743663458269122
Gambia,2030,m11,d10,Storage Charge,t23,-0.0006624625817694106
Gambia,2030,m11,d10,Storage Charge,t24,-0.0006422467789512562
Gambia,2030,m11,d10,Demand,t1,134.9631553131427
Gambia,2030,m11,d10,Demand,t2,129.3852509231046
Gambia,2030,m11,d10,Demand,t3,128.14571658197937
Gambia,2030,m11,d10,Demand,t4,124.42711355860364
Gambia,2030,m11,d10,Demand,t5,121.94804497303682
Gambia,2030,m11,d10,Demand,t6,120.0887435096908
Gambia,2030,m11,d10,Demand,t7,123.18757931416206
Gambia,2030,m11,d10,Demand,t8,123.18757931416206
Gambia,2030,m11,d10,Demand,t9,118.2294419496611
Gambia,2030,m11,d10,Demand,t10,124.42711355860364
Gambia,2030,m11,d10,Demand,t11,126.28641511863333
Gambia,2030,m11,d10,Demand,t12,120.0887435096908
Gambia,2030,m11,d10,Demand,t13,113.2713046818438
Gambia,2030,m11,d10,Demand,t14,115.75037336409429
Gambia,2030,m11,d10,Demand,t15,112.65153755962302
Gambia,2030,m11,d10,Demand,t16,123.18757931416206
Gambia,2030,m11,d10,Demand,t17,124.42711355860364
Gambia,2030,m11,d10,Demand,t18,121.94804497303682
Gambia,2030,m11,d10,Demand,t19,123.80734643638284
Gambia,2030,m11,d10,Demand,t20,134.3433881909219
Gambia,2030,m11,d10,Demand,t21,138.06199121429765
Gambia,2030,m11,d10,Demand,t22,139.92129267764366
Gambia,2030,m11,d10,Demand,t23,141.7805941409897
Gambia,2030,m11,d10,Demand,t24,139.92129267764366
Gambia,2030,m11,d11,Generation,t1,135.59530707126171
Gambia,2030,m11,d11,Generation,t2,132.48907709551432
Gambia,2030,m11,d11,Generation,t3,117.61300378403841
Gambia,2030,m11,d11,Generation,t4,125.04931474643158
Gambia,2030,m11,d11,Generation,t5,121.9500342167519
Gambia,2030,m11,d11,Generation,t6,120.09045390862156
Gambia,2030,m11,d11,Generation,t7,119.47049060013622
Gambia,2030,m11,d11,Generation,t8,119.4704114649122
Gambia,2030,m11,d11,Generation,t9,108.31449755156109
Gambia,2030,m11,d11,Generation,t10,100.12358497670162
Gambia,2030,m11,d11,Generation,t11,109.47262789269926
Gambia,2030,m11,d11,Generation,t12,109.4828223654006
Gambia,2030,m11,d11,Generation,t13,98.14387145675163
Gambia,2030,m11,d11,Generation,t14,112.08697464983202
Gambia,2030,m11,d11,Generation,t15,116.28874890340818
Gambia,2030,m11,d11,Generation,t16,120.43736185122408
Gambia,2030,m11,d11,Generation,t17,117.15421504592283
Gambia,2030,m11,d11,Generation,t18,123.18874491947066
Gambia,2030,m11,d11,Generation,t19,123.80850942047148
Gambia,2030,m11,d11,Generation,t20,131.24564244962647
Gambia,2030,m11,d11,Generation,t21,131.8654054648102
Gambia,2030,m11,d11,Generation,t22,136.2037678129048
Gambia,2030,m11,d11,Generation,t23,138.6828254620469
Gambia,2030,m11,d11,Generation,t24,137.44327240439404
Gambia,2030,m11,d11,Unmet demand,t1,1.0349108089868775e-05
Gambia,2030,m11,d11,Unmet demand,t2,1.037435852254673e-05
Gambia,2030,m11,d11,Unmet demand,t3,1.0385283070431307e-05
Gambia,2030,m11,d11,Unmet demand,t4,1.0381141887684594e-05
Gambia,2030,m11,d11,Unmet demand,t5,1.0380089732088044e-05
Gambia,2030,m11,d11,Unmet demand,t6,1.0380022651507301e-05
Gambia,2030,m11,d11,Unmet demand,t7,1.038068990911046e-05
Gambia,2030,m11,d11,Unmet demand,t8,1.0395976235345629e-05
Gambia,2030,m11,d11,Unmet demand,t9,1.0392809762351292e-05
Gambia,2030,m11,d11,Unmet demand,t10,9.994223830708221e-06
Gambia,2030,m11,d11,Unmet demand,t11,9.99354912767981e-06
Gambia,2030,m11,d11,Unmet demand,t12,9.993341640428093e-06
Gambia,2030,m11,d11,Unmet demand,t13,9.99496635594421e-06
Gambia,2030,m11,d11,Unmet demand,t14,9.993425792960888e-06
Gambia,2030,m11,d11,Unmet demand,t15,9.993438502438134e-06
Gambia,2030,m11,d11,Unmet demand,t16,9.993916978352326e-06
Gambia,2030,m11,d11,Unmet demand,t17,9.99490084960724e-06
Gambia,2030,m11,d11,Unmet demand,t18,1.039608465942169e-05
Gambia,2030,m11,d11,Unmet demand,t19,1.0395614178023807e-05
Gambia,2030,m11,d11,Unmet demand,t20,1.038035314632108e-05
Gambia,2030,m11,d11,Unmet demand,t21,1.0379636108826873e-05
Gambia,2030,m11,d11,Unmet demand,t22,1.0379907412184761e-05
Gambia,2030,m11,d11,Unmet demand,t23,1.0381108471212252e-05
Gambia,2030,m11,d11,Unmet demand,t24,1.0386204339293067e-05
Gambia,2030,m11,d11,Storage Charge,t1,-0.012015523940413803
Gambia,2030,m11,d11,Storage Charge,t2,-0.004578820543511397
Gambia,2030,m11,d11,Storage Charge,t3,-0.0029156822433676326
Gambia,2030,m11,d11,Storage Charge,t4,-0.0020215545842812033
Gambia,2030,m11,d11,Storage Charge,t5,-0.0015764654926836365
Gambia,2030,m11,d11,Storage Charge,t6,-0.0012974033906205818
Gambia,2030,m11,d11,Storage Charge,t7,-0.0011012421659747829
Gambia,2030,m11,d11,Storage Charge,t8,-0.0009530580539525576
Gambia,2030,m11,d11,Storage Charge,t9,-0.0008466814199753719
Gambia,2030,m11,d11,Storage Charge,t10,-9.16340988230215
Gambia,2030,m11,d11,Storage Charge,t11,-5.497343874952984
Gambia,2030,m11,d11,Storage Charge,t12,-3.6482371029672818
Gambia,2030,m11,d11,Storage Charge,t13,-2.225559596700572
Gambia,2030,m11,d11,Storage Charge,t14,-2.53378679941994
Gambia,2030,m11,d11,Storage Charge,t15,-2.3971914104172027
Gambia,2030,m11,d11,Storage Charge,t16,-2.2074348189446127
Gambia,2030,m11,d11,Storage Charge,t17,-2.023123468415982
Gambia,2030,m11,d11,Storage Charge,t18,-0.0006839114084797517
Gambia,2030,m11,d11,Storage Charge,t19,-0.0006813741315076498
Gambia,2030,m11,d11,Storage Charge,t20,-0.0006783674516568836
Gambia,2030,m11,d11,Storage Charge,t21,-0.000674331535996386
Gambia,2030,m11,d11,Storage Charge,t22,-0.0006670399999064957
Gambia,2030,m11,d11,Storage Charge,t23,-0.000656294689317867
Gambia,2030,m11,d11,Storage Charge,t24,-0.0006374305673492157
Gambia,2030,m11,d11,Demand,t1,135.58292253204715
Gambia,2030,m11,d11,Demand,t2,132.48408672757589
Gambia,2030,m11,d11,Demand,t3,117.60967482744032
Gambia,2030,m11,d11,Demand,t4,125.0468807775081
Gambia,2030,m11,d11,Demand,t5,121.94804497303682
Gambia,2030,m11,d11,Demand,t6,120.0887435096908
Gambia,2030,m11,d11,Demand,t7,119.46897629078633
Gambia,2030,m11,d11,Demand,t8,119.46897629078633
Gambia,2030,m11,d11,Demand,t9,108.3131674140265
Gambia,2030,m11,d11,Demand,t10,90.95968683164045
Gambia,2030,m11,d11,Demand,t11,103.97479726843
Gambia,2030,m11,d11,Demand,t12,105.83409873177601
Gambia,2030,m11,d11,Demand,t13,95.91782419614142
Gambia,2030,m11,d11,Demand,t14,109.55270175515174
Gambia,2030,m11,d11,Demand,t15,113.89107190074826
Gambia,2030,m11,d11,Demand,t16,118.2294419496611
Gambia,2030,m11,d11,Demand,t17,115.13060614518983
Gambia,2030,m11,d11,Demand,t18,123.18757931416206
Gambia,2030,m11,d11,Demand,t19,123.80734643638284
Gambia,2030,m11,d11,Demand,t20,131.24455238645064
Gambia,2030,m11,d11,Demand,t21,131.86431950867143
Gambia,2030,m11,d11,Demand,t22,136.20268965426794
Gambia,2030,m11,d11,Demand,t23,138.6817583365184
Gambia,2030,m11,d11,Demand,t24,137.4422239953932
Gambia,2030,m11,d12,Generation,t1,87.87255908645126
Gambia,2030,m11,d12,Generation,t2,129.3898167602184
Gambia,2030,m11,d12,Generation,t3,125.04992343034621
Gambia,2030,m11,d12,Generation,t4,118.8514637972265
Gambia,2030,m11,d12,Generation,t5,120.71035375322224
Gambia,2030,m11,d12,Generation,t6,120.09032918826416
Gambia,2030,m11,d12,Generation,t7,118.23084540032805
Gambia,2030,m11,d12,Generation,t8,112.03310310983305
Gambia,2030,m11,d12,Generation,t9,107.0971611815047
Gambia,2030,m11,d12,Generation,t10,107.18960201434727
Gambia,2030,m11,d12,Generation,t11,117.52954556413533
Gambia,2030,m11,d12,Generation,t12,113.51573142838483
Gambia,2030,m11,d12,Generation,t13,117.76814914552658
Gambia,2030,m11,d12,Generation,t14,116.30881194482097
Gambia,2030,m11,d12,Generation,t15,117.99257957910704
Gambia,2030,m11,d12,Generation,t16,120.9896894898097
Gambia,2030,m11,d12,Generation,t17,111.61905369505125
Gambia,2030,m11,d12,Generation,t18,120.08990715963422
Gambia,2030,m11,d12,Generation,t19,118.85037049120042
Gambia,2030,m11,d12,Generation,t20,128.1468051924016
Gambia,2030,m11,d12,Generation,t21,130.62586952994087
Gambia,2030,m11,d12,Generation,t22,126.9072611515841
Gambia,2030,m11,d12,Generation,t23,141.16189197817693
Gambia,2030,m11,d12,Generation,t24,139.9223393617471
Gambia,2030,m11,d12,Unmet demand,t1,1.0347758341339071e-05
Gambia,2030,m11,d12,Unmet demand,t2,1.0374394086721873e-05
Gambia,2030,m11,d12,Unmet demand,t3,1.0385618942310161e-05
Gambia,2030,m11,d12,Unmet demand,t4,1.0381001033146905e-05
Gambia,2030,m11,d12,Unmet demand,t5,1.0380075247524998e-05
Gambia,2030,m11,d12,Unmet demand,t6,1.0380008231450918e-05
Gambia,2030,m11,d12,Unmet demand,t7,1.0380692823660466e-05
Gambia,2030,m11,d12,Unmet demand,t8,1.039613706275125e-05
Gambia,2030,m11,d12,Unmet demand,t9,1.0000105230341043e-05
Gambia,2030,m11,d12,Unmet demand,t10,9.993395088744138e-06
Gambia,2030,m11,d12,Unmet demand,t11,9.992773488070992e-06
Gambia,2030,m11,d12,Unmet demand,t12,9.99233271854781e-06
Gambia,2030,m11,d12,Unmet demand,t13,9.99230175455527e-06
Gambia,2030,m11,d12,Unmet demand,t14,9.992344402873298e-06
Gambia,2030,m11,d12,Unmet demand,t15,9.992584470152056e-06
Gambia,2030,m11,d12,Unmet demand,t16,9.992916920501747e-06
Gambia,2030,m11,d12,Unmet demand,t17,9.993445860124571e-06
Gambia,2030,m11,d12,Unmet demand,t18,1.0395854217400094e-05
Gambia,2030,m11,d12,Unmet demand,t19,1.039573552023546e-05
Gambia,2030,m11,d12,Unmet demand,t20,1.0380217862519868e-05
Gambia,2030,m11,d12,Unmet demand,t21,1.0379577281261544e-05
Gambia,2030,m11,d12,Unmet demand,t22,1.0379544370512777e-05
Gambia,2030,m11,d12,Unmet demand,t23,1.0381195506018558e-05
Gambia,2030,m11,d12,Unmet demand,t24,1.0386234540099156e-05
Gambia,2030,m11,d12,Storage Charge,t1,-0.011333477519928983
Gambia,2030,m11,d12,Storage Charge,t2,-0.004153926730596744
Gambia,2030,m11,d12,Storage Charge,t3,-0.00263024617632449
Gambia,2030,m11,d12,Storage Charge,t4,-0.0018414907516308826
Gambia,2030,m11,d12,Storage Charge,t5,-0.0014301983058976808
Gambia,2030,m11,d12,Storage Charge,t6,-0.0011726828300316358
Gambia,2030,m11,d12,Storage Charge,t7,-0.0009902387752716733
Gambia,2030,m11,d12,Storage Charge,t8,-0.0008497859818377086
Gambia,2030,m11,d12,Storage Charge,t9,-4.361411425638025
Gambia,2030,m11,d12,Storage Charge,t10,-7.55268762950573
Gambia,2030,m11,d12,Storage Charge,t11,-4.2577552039549165
Gambia,2030,m11,d12,Storage Charge,t12,-3.342776508428611
Gambia,2030,m11,d12,Storage Charge,t13,-2.6370575364841424
Gambia,2030,m11,d12,Storage Charge,t14,-2.4172544358153356
Gambia,2030,m11,d12,Storage Charge,t15,-2.2417208251231657
Gambia,2030,m11,d12,Storage Charge,t16,-2.139995295058589
Gambia,2030,m11,d12,Storage Charge,t17,-2.065865841705458
Gambia,2030,m11,d12,Storage Charge,t18,-0.0006815919745041385
Gambia,2030,m11,d12,Storage Charge,t19,-0.0006791352016101366
Gambia,2030,m11,d12,Storage Charge,t20,-0.0006765524586823711
Gambia,2030,m11,d12,Storage Charge,t21,-0.0006724959224445161
Gambia,2030,m11,d12,Storage Charge,t22,-0.0006667061633503287
Gambia,2030,m11,d12,Storage Charge,t23,-0.0006544179847292368
Gambia,2030,m11,d12,Storage Charge,t24,-0.0006359949994211731
Gambia,2030,m11,d12,Demand,t1,87.86085102716918
Gambia,2030,m11,d12,Demand,t2,129.3852509231046
Gambia,2030,m11,d12,Demand,t3,125.0468807775081
Gambia,2030,m11,d12,Demand,t4,118.84920916856557
Gambia,2030,m11,d12,Demand,t5,120.70851063191158
Gambia,2030,m11,d12,Demand,t6,120.0887435096908
Gambia,2030,m11,d12,Demand,t7,118.2294419496611
Gambia,2030,m11,d12,Demand,t8,112.03177034071857
Gambia,2030,m11,d12,Demand,t9,102.73526292730475
Gambia,2030,m11,d12,Demand,t10,99.63642712283348
Gambia,2030,m11,d12,Demand,t11,113.2713046818438
Gambia,2030,m11,d12,Demand,t12,110.17246887737252
Gambia,2030,m11,d12,Demand,t13,115.13060614518983
Gambia,2030,m11,d12,Demand,t14,113.89107190074826
Gambia,2030,m11,d12,Demand,t15,115.75037336409429
Gambia,2030,m11,d12,Demand,t16,118.84920916856557
Gambia,2030,m11,d12,Demand,t17,109.55270175515174
Gambia,2030,m11,d12,Demand,t18,120.0887435096908
Gambia,2030,m11,d12,Demand,t19,118.84920916856557
Gambia,2030,m11,d12,Demand,t20,128.14571658197937
Gambia,2030,m11,d12,Demand,t21,130.62478526422984
Gambia,2030,m11,d12,Demand,t22,126.90618224085412
Gambia,2030,m11,d12,Demand,t23,141.1608270187689
Gambia,2030,m11,d12,Demand,t24,139.92129267764366
Gambia,2030,m11,d13,Generation,t1,134.97549425005678
Gambia,2030,m11,d13,Generation,t2,130.00998453937996
Gambia,2030,m11,d13,Generation,t3,118.23274453017122
Gambia,2030,m11,d13,Generation,t4,125.04929717738456
Gambia,2030,m11,d13,Generation,t5,122.56978650075226
Gambia,2030,m11,d13,Generation,t6,122.56950865400347
Gambia,2030,m11,d13,Generation,t7,122.56931372135097
Gambia,2030,m11,d13,Generation,t8,115.13203239177885
Gambia,2030,m11,d13,Generation,t9,123.80876272666873
Gambia,2030,m11,d13,Generation,t10,131.07704325750032
Gambia,2030,m11,d13,Generation,t11,130.82673939501342
Gambia,2030,m11,d13,Generation,t12,118.82072717258797
Gambia,2030,m11,d13,Generation,t13,128.27471557516196
Gambia,2030,m11,d13,Generation,t14,107.92420291087366
Gambia,2030,m11,d13,Generation,t15,126.15156985364771
Gambia,2030,m11,d13,Generation,t16,125.56678481197315
Gambia,2030,m11,d13,Generation,t17,124.30173032788444
Gambia,2030,m11,d13,Generation,t18,120.70967344014583
Gambia,2030,m11,d13,Generation,t19,111.41316385994476
Gambia,2030,m11,d13,Generation,t20,131.24563835071822
Gambia,2030,m11,d13,Generation,t21,130.62586805732946
Gambia,2030,m11,d13,Generation,t22,138.06306589228387
Gambia,2030,m11,d13,Generation,t23,143.6409589593792
Gambia,2030,m11,d13,Generation,t24,143.64094062803272
Gambia,2030,m11,d13,Unmet demand,t1,1.0349097154312988e-05
Gambia,2030,m11,d13,Unmet demand,t2,1.0374163401595554e-05
Gambia,2030,m11,d13,Unmet demand,t3,1.0385283092850915e-05
Gambia,2030,m11,d13,Unmet demand,t4,1.0381115059250043e-05
Gambia,2030,m11,d13,Unmet demand,t5,1.0380057457454703e-05
Gambia,2030,m11,d13,Unmet demand,t6,1.0379993028319723e-05
Gambia,2030,m11,d13,Unmet demand,t7,1.0380661018569597e-05
Gambia,2030,m11,d13,Unmet demand,t8,1.0395954970908701e-05
Gambia,2030,m11,d13,Unmet demand,t9,1.036430507669328e-05
Gambia,2030,m11,d13,Unmet demand,t10,9.993239956414435e-06
Gambia,2030,m11,d13,Unmet demand,t11,9.99259776659716e-06
Gambia,2030,m11,d13,Unmet demand,t12,9.991619251713619e-06
Gambia,2030,m11,d13,Unmet demand,t13,9.99192818960642e-06
Gambia,2030,m11,d13,Unmet demand,t14,7.3188049819437305e-06
Gambia,2030,m11,d13,Unmet demand,t15,9.992136045818411e-06
Gambia,2030,m11,d13,Unmet demand,t16,9.992561965991078e-06
Gambia,2030,m11,d13,Unmet demand,t17,9.993082886250498e-06
Gambia,2030,m11,d13,Unmet demand,t18,1.039493184266352e-05
Gambia,2030,m11,d13,Unmet demand,t19,1.039599034486333e-05
Gambia,2030,m11,d13,Unmet demand,t20,1.0380281696066308e-05
Gambia,2030,m11,d13,Unmet demand,t21,1.0379470205991768e-05
Gambia,2030,m11,d13,Unmet demand,t22,1.0379864408901922e-05
Gambia,2030,m11,d13,Unmet demand,t23,1.0381203189981975e-05
Gambia,2030,m11,d13,Unmet demand,t24,1.038634670066395e-05
Gambia,2030,m11,d13,Storage Charge,t1,-0.011969849303678094
Gambia,2030,m11,d13,Storage Charge,t2,-0.004554656586947718
Gambia,2030,m11,d13,Storage Charge,t3,-0.002889378337476142
Gambia,2030,m11,d13,Storage Charge,t4,-0.0020039854495880255
Gambia,2030,m11,d13,Storage Charge,t5,-0.0015616994873370992
Gambia,2030,m11,d13,Storage Charge,t6,-0.0012838522099169552
Gambia,2030,m11,d13,Storage Charge,t7,-0.0010889200472162658
Gambia,2030,m11,d13,Storage Charge,t8,-0.0009436233472479346
Gambia,2030,m11,d13,Storage Charge,t9,-0.0009344478293222847
Gambia,2030,m11,d13,Storage Charge,t10,-8.508746570304568
Gambia,2030,m11,d13,Storage Charge,t11,-3.920073061955872
Gambia,2030,m11,d13,Storage Charge,t12,-3.069868407625774
Gambia,2030,m11,d13,Storage Charge,t13,-1.9878162876674912
Gambia,2030,m11,d13,Storage Charge,t14,-12.00508232302731
Gambia,2030,m11,d13,Storage Charge,t15,-1.7239719102990285
Gambia,2030,m11,d13,Storage Charge,t16,-1.7589539214043397
Gambia,2030,m11,d13,Storage Charge,t17,-1.7334336438437257
Gambia,2030,m11,d13,Storage Charge,t18,-0.0006808126832648847
Gambia,2030,m11,d13,Storage Charge,t19,-0.0006775879443954005
Gambia,2030,m11,d13,Storage Charge,t20,-0.000674267807701783
Gambia,2030,m11,d13,Storage Charge,t21,-0.0006710231093074237
Gambia,2030,m11,d13,Storage Charge,t22,-0.0006637760964684559
Gambia,2030,m11,d13,Storage Charge,t23,-0.0006531032177357423
Gambia,2030,m11,d13,Storage Charge,t24,-0.0006347690776512562
Gambia,2030,m11,d13,Demand,t1,134.9631553131427
Gambia,2030,m11,d13,Demand,t2,130.0050180453254
Gambia,2030,m11,d13,Demand,t3,118.2294419496611
Gambia,2030,m11,d13,Demand,t4,125.0468807775081
Gambia,2030,m11,d13,Demand,t5,122.56781209525761
Gambia,2030,m11,d13,Demand,t6,122.56781209525761
Gambia,2030,m11,d13,Demand,t7,122.56781209525761
Gambia,2030,m11,d13,Demand,t8,115.13060614518983
Gambia,2030,m11,d13,Demand,t9,123.80734643638284
Gambia,2030,m11,d13,Demand,t10,122.56781209525761
Gambia,2030,m11,d13,Demand,t11,126.90618224085412
Gambia,2030,m11,d13,Demand,t12,115.75037336409429
Gambia,2030,m11,d13,Demand,t13,126.28641511863333
Gambia,2030,m11,d13,Demand,t14,95.91782419614142
Gambia,2030,m11,d13,Demand,t15,124.42711355860364
Gambia,2030,m11,d13,Demand,t16,123.80734643638284
Gambia,2030,m11,d13,Demand,t17,122.56781209525761
Gambia,2030,m11,d13,Demand,t18,120.70851063191158
Gambia,2030,m11,d13,Demand,t19,111.41200321849777
Gambia,2030,m11,d13,Demand,t20,131.24455238645064
Gambia,2030,m11,d13,Demand,t21,130.62478526422984
Gambia,2030,m11,d13,Demand,t22,138.06199121429765
Gambia,2030,m11,d13,Demand,t23,143.63989560433572
Gambia,2030,m11,d13,Demand,t24,143.63989560433572
Gambia,2030,m11,d14,Generation,t1,138.07354508852498
Gambia,2030,m11,d14,Generation,t2,134.34800523220886
Gambia,2030,m11,d14,Generation,t3,133.72666976830405
Gambia,2030,m11,d14,Generation,t4,132.48633551150468
Gambia,2030,m11,d14,Generation,t5,131.24639142625617
Gambia,2030,m11,d14,Generation,t6,132.4856664608246
Gambia,2030,m11,d14,Generation,t7,123.80874776311626
Gambia,2030,m11,d14,Generation,t8,125.04820949654268
Gambia,2030,m11,d14,Generation,t9,127.08338081687778
Gambia,2030,m11,d14,Generation,t10,131.06937294259905
Gambia,2030,m11,d14,Generation,t11,131.27500129512632
Gambia,2030,m11,d14,Generation,t12,128.03854038386135
Gambia,2030,m11,d14,Generation,t13,124.61863149644198
Gambia,2030,m11,d14,Generation,t14,126.20052907670704
Gambia,2030,m11,d14,Generation,t15,117.95045820092982
Gambia,2030,m11,d14,Generation,t16,123.60590670768966
Gambia,2030,m11,d14,Generation,t17,121.45228922399279
Gambia,2030,m11,d14,Generation,t18,116.99107456600309
Gambia,2030,m11,d14,Generation,t19,119.4701378383487
Gambia,2030,m11,d14,Generation,t20,132.485174539731
Gambia,2030,m11,d14,Generation,t21,138.6828406584607
Gambia,2030,m11,d14,Generation,t22,147.35957238164826
Gambia,2030,m11,d14,Generation,t23,133.10492134355724
Gambia,2030,m11,d14,Generation,t24,126.287464814305
Gambia,2030,m11,d14,Unmet demand,t1,1.0349074985504018e-05
Gambia,2030,m11,d14,Unmet demand,t2,1.037434840968673e-05
Gambia,2030,m11,d14,Unmet demand,t3,1.0385987652080188e-05
Gambia,2030,m11,d14,Unmet demand,t4,1.03814887888838e-05
Gambia,2030,m11,d14,Unmet demand,t5,1.038041563896985e-05
Gambia,2030,m11,d14,Unmet demand,t6,1.0380444241073746e-05
Gambia,2030,m11,d14,Unmet demand,t7,1.0380532882189486e-05
Gambia,2030,m11,d14,Unmet demand,t8,1.0395553780334833e-05
Gambia,2030,m11,d14,Unmet demand,t9,9.99547581271849e-06
Gambia,2030,m11,d14,Unmet demand,t10,9.993213502876247e-06
Gambia,2030,m11,d14,Unmet demand,t11,9.992731978800589e-06
Gambia,2030,m11,d14,Unmet demand,t12,9.992478731525722e-06
Gambia,2030,m11,d14,Unmet demand,t13,9.992367764368767e-06
Gambia,2030,m11,d14,Unmet demand,t14,9.992495996276137e-06
Gambia,2030,m11,d14,Unmet demand,t15,9.992885949026462e-06
Gambia,2030,m11,d14,Unmet demand,t16,9.994645510026895e-06
Gambia,2030,m11,d14,Unmet demand,t17,9.993953235368014e-06
Gambia,2030,m11,d14,Unmet demand,t18,1.0395072930727415e-05
Gambia,2030,m11,d14,Unmet demand,t19,1.0395757136720107e-05
Gambia,2030,m11,d14,Unmet demand,t20,1.0380347877883867e-05
Gambia,2030,m11,d14,Unmet demand,t21,1.0379913484243826e-05
Gambia,2030,m11,d14,Unmet demand,t22,1.0380283604801378e-05
Gambia,2030,m11,d14,Unmet demand,t23,1.0380854102001588e-05
Gambia,2030,m11,d14,Unmet demand,t24,1.0386383911571904e-05
Gambia,2030,m11,d14,Storage Charge,t1,-0.011185147940769698
Gambia,2030,m11,d14,Storage Charge,t2,-0.004205711342410499
Gambia,2030,m11,d14,Storage Charge,t3,-0.0026373085491710434
Gambia,2030,m11,d14,Storage Charge,t4,-0.0018372396777097018
Gambia,2030,m11,d14,Storage Charge,t5,-0.0014273482404528093
