z,y,q,d,uni,t,value
Libya,2026,Q1,d1,Imports,t4,180.0
Libya,2026,Q1,d1,Imports,t5,180.0
Libya,2026,Q1,d1,Imports,t6,180.0
Libya,2026,Q1,d1,Imports,t7,180.0
Libya,2026,Q1,d1,Imports,t8,174.04162053573225
Libya,2026,Q1,d1,Onshore Wind,t1,6.703200000000001
Libya,2026,Q1,d1,Onshore Wind,t10,11.2644
Libya,2026,Q1,d1,Onshore Wind,t11,7.1568
Libya,2026,Q1,d1,Onshore Wind,t12,5.720400000000001
Libya,2026,Q1,d1,Onshore Wind,t13,6.4764
Libya,2026,Q1,d1,Onshore Wind,t14,7.837199999999999
Libya,2026,Q1,d1,Onshore Wind,t15,9.8532
Libya,2026,Q1,d1,Onshore Wind,t16,11.5164
Libya,2026,Q1,d1,Onshore Wind,t17,11.9196
Libya,2026,Q1,d1,Onshore Wind,t18,14.4648
Libya,2026,Q1,d1,Onshore Wind,t19,16.7832
Libya,2026,Q1,d1,Onshore Wind,t2,6.6528
Libya,2026,Q1,d1,Onshore Wind,t20,18.0432
Libya,2026,Q1,d1,Onshore Wind,t21,19.0008
Libya,2026,Q1,d1,Onshore Wind,t22,20.160000000000004
Libya,2026,Q1,d1,Onshore Wind,t23,19.8072
Libya,2026,Q1,d1,Onshore Wind,t24,18.5724
Libya,2026,Q1,d1,Onshore Wind,t3,6.8544
Libya,2026,Q1,d1,Onshore Wind,t4,7.2071999999999985
Libya,2026,Q1,d1,Onshore Wind,t5,7.837199999999999
Libya,2026,Q1,d1,Onshore Wind,t6,9.5508
Libya,2026,Q1,d1,Onshore Wind,t7,11.8944
Libya,2026,Q1,d1,Onshore Wind,t8,13.784400000000002
Libya,2026,Q1,d1,Onshore Wind,t9,14.3892
Libya,2026,Q1,d1,PV,t1,3.5910000000000006
Libya,2026,Q1,d1,PV,t10,6.0345
Libya,2026,Q1,d1,PV,t11,3.834
Libya,2026,Q1,d1,PV,t12,3.0645
Libya,2026,Q1,d1,PV,t13,3.4695
Libya,2026,Q1,d1,PV,t14,4.1985
Libya,2026,Q1,d1,PV,t15,5.278500000000001
Libya,2026,Q1,d1,PV,t16,6.1695
Libya,2026,Q1,d1,PV,t17,6.3855
Libya,2026,Q1,d1,PV,t18,7.748999999999999
Libya,2026,Q1,d1,PV,t19,8.991000000000001
Libya,2026,Q1,d1,PV,t2,3.564
Libya,2026,Q1,d1,PV,t20,9.666
Libya,2026,Q1,d1,PV,t21,10.179
Libya,2026,Q1,d1,PV,t22,10.8
Libya,2026,Q1,d1,PV,t23,10.611
Libya,2026,Q1,d1,PV,t24,9.9495
Libya,2026,Q1,d1,PV,t3,3.672
Libya,2026,Q1,d1,PV,t4,3.8609999999999993
Libya,2026,Q1,d1,PV,t5,4.1985
Libya,2026,Q1,d1,PV,t6,5.1165
Libya,2026,Q1,d1,PV,t7,6.372
Libya,2026,Q1,d1,PV,t8,7.384500000000001
Libya,2026,Q1,d1,PV,t9,7.708500000000001
Libya,2026,Q1,d1,Unmet demand,t2,115.28154742501648
Libya,2026,Q1,d1,Unmet demand,t3,224.60898257706597
Libya,2026,Q1,d1,Unmet demand,t4,532.8049925836385
Libya,2026,Q1,d1,Unmet demand,t5,688.399141063308
Libya,2026,Q1,d1,Unmet demand,t6,120.4791256544595
Libya,2026,Q1,d2,Demand,t1,5882.683545613065
Libya,2026,Q1,d2,Demand,t10,1548.0746063191923
Libya,2026,Q1,d2,Demand,t11,1861.197937945313
Libya,2026,Q1,d2,Demand,t12,1269.596600819861
Libya,2026,Q1,d2,Demand,t13,1826.5526464853044
Libya,2026,Q1,d2,Demand,t14,1625.2590934876175
Libya,2026,Q1,d2,Demand,t15,1714.722867856867
Libya,2026,Q1,d2,Demand,t16,2781.2717416980045
Libya,2026,Q1,d2,Demand,t17,2782.587380850479
Libya,2026,Q1,d2,Demand,t18,2419.9081575917926
Libya,2026,Q1,d2,Demand,t19,1409.0548709838088
Libya,2026,Q1,d2,Demand,t2,6826.438958110634
Libya,2026,Q1,d2,Demand,t20,374.0814754691695
Libya,2026,Q1,d2,Demand,t21,949.8950734313707
Libya,2026,Q1,d2,Demand,t22,1611.6640978007504
Libya,2026,Q1,d2,Demand,t23,2195.8101001731443
Libya,2026,Q1,d2,Demand,t24,3897.376541838493
Libya,2026,Q1,d2,Demand,t3,7659.680265799022
Libya,2026,Q1,d2,Demand,t4,8259.175437839314
Libya,2026,Q1,d2,Demand,t5,8583.262452180572
Libya,2026,Q1,d2,Demand,t6,7782.473692475809
Libya,2026,Q1,d2,Demand,t7,5537.98477032723
Libya,2026,Q1,d2,Demand,t8,1879.1783859181608
Libya,2026,Q1,d2,Demand,t9,2101.9608041843385
Libya,2026,Q1,d2,Gas,t1,3099.26203
Libya,2026,Q1,d2,Gas,t1,2575.501715613065
Libya,2026,Q1,d2,Gas,t10,1512.4319063191926
Libya,2026,Q1,d2,Gas,t11,1824.1620379453127
Libya,2026,Q1,d2,Gas,t12,1232.1737008198606
Libya,2026,Q1,d2,Gas,t13,1788.9749464853044
Libya,2026,Q1,d2,Gas,t14,1587.6039934876176
Libya,2026,Q1,d2,Gas,t15,1676.912967856867
Libya,2026,Q1,d2,Gas,t16,2572.423141698004
Libya,2026,Q1,d2,Gas,t17,2573.893580850479
Libya,2026,Q1,d2,Gas,t18,2211.3304575917928
Libya,2026,Q1,d2,Gas,t19,1371.6706709838088
Libya,2026,Q1,d2,Gas,t2,3255.0
Libya,2026,Q1,d2,Gas,t2,3364.7188581106348
Libya,2026,Q1,d2,Gas,t20,336.3876754691695
Libya,2026,Q1,d2,Gas,t21,912.2786734313707
Libya,2026,Q1,d2,Gas,t22,1574.0476978007505
Libya,2026,Q1,d2,Gas,t23,2040.0
Libya,2026,Q1,d2,Gas,t24,3099.1052950000003
Libya,2026,Q1,d2,Gas,t24,589.3065468384934
Libya,2026,Q1,d2,Gas,t3,3255.0
Libya,2026,Q1,d2,Gas,t3,3849.0
Libya,2026,Q1,d2,Gas,t4,3255.0
Libya,2026,Q1,d2,Gas,t4,3849.0
Libya,2026,Q1,d2,Gas,t5,3255.0
Libya,2026,Q1,d2,Gas,t5,3849.0
Libya,2026,Q1,d2,Gas,t6,3255.0
Libya,2026,Q1,d2,Gas,t6,3849.0
Libya,2026,Q1,d2,Gas,t7,3099.5638900000004
Libya,2026,Q1,d2,Gas,t7,2232.513480327229
Libya,2026,Q1,d2,Gas,t8,1844.4257859181607
Libya,2026,Q1,d2,Gas,t9,2040.0
Libya,2026,Q1,d2,Imports,t1,180.0
Libya,2026,Q1,d2,Imports,t16,180.0
Libya,2026,Q1,d2,Imports,t17,180.0
Libya,2026,Q1,d2,Imports,t18,180.0
Libya,2026,Q1,d2,Imports,t2,180.0
Libya,2026,Q1,d2,Imports,t23,124.00705281383614
Libya,2026,Q1,d2,Imports,t24,180.0
Libya,2026,Q1,d2,Imports,t3,180.0
Libya,2026,Q1,d2,Imports,t4,180.0
Libya,2026,Q1,d2,Imports,t5,180.0
Libya,2026,Q1,d2,Imports,t6,180.0
Libya,2026,Q1,d2,Imports,t7,180.0
Libya,2026,Q1,d2,Imports,t9,28.64021493088296
Libya,2026,Q1,d2,Onshore Wind,t1,24.0408
Libya,2026,Q1,d2,Onshore Wind,t10,23.209200000000003
Libya,2026,Q1,d2,Onshore Wind,t11,24.1164
Libya,2026,Q1,d2,Onshore Wind,t12,24.3684
Libya,2026,Q1,d2,Onshore Wind,t13,24.4692
Libya,2026,Q1,d2,Onshore Wind,t14,24.5196
Libya,2026,Q1,d2,Onshore Wind,t15,24.6204
Libya,2026,Q1,d2,Onshore Wind,t16,24.6456
Libya,2026,Q1,d2,Onshore Wind,t17,24.5448
Libya,2026,Q1,d2,Onshore Wind,t18,24.4692
Libya,2026,Q1,d2,Onshore Wind,t19,24.3432
Libya,2026,Q1,d2,Onshore Wind,t2,23.2596
Libya,2026,Q1,d2,Onshore Wind,t20,24.5448
Libya,2026,Q1,d2,Onshore Wind,t21,24.4944
Libya,2026,Q1,d2,Onshore Wind,t22,24.4944
Libya,2026,Q1,d2,Onshore Wind,t23,24.7464
Libya,2026,Q1,d2,Onshore Wind,t24,24.7212
Libya,2026,Q1,d2,Onshore Wind,t3,23.184
Libya,2026,Q1,d2,Onshore Wind,t4,23.1084
Libya,2026,Q1,d2,Onshore Wind,t5,22.806
Libya,2026,Q1,d2,Onshore Wind,t6,22.9068
Libya,2026,Q1,d2,Onshore Wind,t7,22.730400000000003
Libya,2026,Q1,d2,Onshore Wind,t8,22.6296
Libya,2026,Q1,d2,Onshore Wind,t9,22.6296
Libya,2026,Q1,d2,PV,t1,12.879
Libya,2026,Q1,d2,PV,t10,12.4335
Libya,2026,Q1,d2,PV,t11,12.9195
Libya,2026,Q1,d2,PV,t12,13.0545
Libya,2026,Q1,d2,PV,t13,13.1085
Libya,2026,Q1,d2,PV,t14,13.1355
Libya,2026,Q1,d2,PV,t15,13.1895
Libya,2026,Q1,d2,PV,t16,13.203
Libya,2026,Q1,d2,PV,t17,13.149
Libya,2026,Q1,d2,PV,t18,13.1085
Libya,2026,Q1,d2,PV,t19,13.041
Libya,2026,Q1,d2,PV,t2,12.4605
Libya,2026,Q1,d2,PV,t20,13.149
Libya,2026,Q1,d2,PV,t21,13.122
Libya,2026,Q1,d2,PV,t22,13.122
Libya,2026,Q1,d2,PV,t23,13.257
Libya,2026,Q1,d2,PV,t24,13.2435
Libya,2026,Q1,d2,PV,t3,12.420000000000002
Libya,2026,Q1,d2,PV,t4,12.3795
Libya,2026,Q1,d2,PV,t5,12.2175
Libya,2026,Q1,d2,PV,t6,12.2715
Libya,2026,Q1,d2,PV,t7,12.177
Libya,2026,Q1,d2,PV,t8,12.123
Libya,2026,Q1,d2,PV,t9,12.123
Libya,2026,Q1,d2,Unmet demand,t3,349.0762657990217
Libya,2026,Q1,d2,Unmet demand,t4,948.6875378393142
Libya,2026,Q1,d2,Unmet demand,t5,1273.2389521805717
Libya,2026,Q1,d2,Unmet demand,t6,472.2953924758094
Libya,2026,Q1,d3,Demand,t1,6794.424944955571
Libya,2026,Q1,d3,Demand,t10,2396.6650836754825
Libya,2026,Q1,d3,Demand,t11,2048.019390932224
Libya,2026,Q1,d3,Demand,t12,3345.2445179543784
Libya,2026,Q1,d3,Demand,t13,2168.181573970849
Libya,2026,Q1,d3,Demand,t14,3497.420714148064
Libya,2026,Q1,d3,Demand,t15,3853.960276472947
Libya,2026,Q1,d3,Demand,t16,3442.1636617434783
Libya,2026,Q1,d3,Demand,t17,2569.4530408137484
Libya,2026,Q1,d3,Demand,t18,1245.0379224178598
Libya,2026,Q1,d3,Demand,t19,202.6091921501616
Libya,2026,Q1,d3,Demand,t2,7536.886804455451
Libya,2026,Q1,d3,Demand,t20,799.4730858855047
Libya,2026,Q1,d3,Demand,t21,1585.3512107509302
Libya,2026,Q1,d3,Demand,t22,1266.9653225149152
Libya,2026,Q1,d3,Demand,t23,2114.2401607187307
Libya,2026,Q1,d3,Demand,t24,4121.036029761795
Libya,2026,Q1,d3,Demand,t3,9093.293849851614
Libya,2026,Q1,d3,Demand,t4,9101.187684766455
Libya,2026,Q1,d3,Demand,t5,9094.609489004086
Libya,2026,Q1,d3,Demand,t6,9188.458750326105
Libya,2026,Q1,d3,Demand,t7,6865.469736523408
Libya,2026,Q1,d3,Demand,t8,3877.203315722477
Libya,2026,Q1,d3,Demand,t9,3878.0804200463863
Libya,2026,Q1,d3,Gas,t1,3255.0
Libya,2026,Q1,d3,Gas,t1,3342.573344955571
Libya,2026,Q1,d3,Gas,t10,2200.3939836754826
Libya,2026,Q1,d3,Gas,t11,2022.322590932224
Libya,2026,Q1,d3,Gas,t12,3100.88743
Libya,2026,Q1,d3,Gas,t12,47.27328795437825
Libya,2026,Q1,d3,Gas,t13,2040.0
Libya,2026,Q1,d3,Gas,t14,3100.86421
Libya,2026,Q1,d3,Gas,t14,199.31790414806392
Libya,2026,Q1,d3,Gas,t15,3100.86421
Libya,2026,Q1,d3,Gas,t15,555.8574664729467
Libya,2026,Q1,d3,Gas,t16,3101.020945
Libya,2026,Q1,d3,Gas,t16,144.9490167434783
Libya,2026,Q1,d3,Gas,t17,2375.2330408137486
Libya,2026,Q1,d3,Gas,t18,1223.75292241786
Libya,2026,Q1,d3,Gas,t19,179.42789215016157
Libya,2026,Q1,d3,Gas,t2,3255.0
Libya,2026,Q1,d3,Gas,t2,3849.0
Libya,2026,Q1,d3,Gas,t20,774.1632858855047
Libya,2026,Q1,d3,Gas,t21,1557.99031075093
Libya,2026,Q1,d3,Gas,t22,1238.4434225149153
Libya,2026,Q1,d3,Gas,t23,2040.0
Libya,2026,Q1,d3,Gas,t24,3100.30693
Libya,2026,Q1,d3,Gas,t24,819.7752997617949
Libya,2026,Q1,d3,Gas,t3,3255.0
Libya,2026,Q1,d3,Gas,t3,3849.0
Libya,2026,Q1,d3,Gas,t4,3255.0
Libya,2026,Q1,d3,Gas,t4,3849.0
Libya,2026,Q1,d3,Gas,t5,3255.0
Libya,2026,Q1,d3,Gas,t5,3849.0
Libya,2026,Q1,d3,Gas,t6,3255.0
Libya,2026,Q1,d3,Gas,t6,3849.0
Libya,2026,Q1,d3,Gas,t7,3255.0
Libya,2026,Q1,d3,Gas,t7,3407.967936523408
Libya,2026,Q1,d3,Gas,t8,3100.2430750000003
Libya,2026,Q1,d3,Gas,t8,575.5807407224765
Libya,2026,Q1,d3,Gas,t9,3100.6204
Libya,2026,Q1,d3,Gas,t9,578.5960200463865
Libya,2026,Q1,d3,Imports,t1,180.0
Libya,2026,Q1,d3,Imports,t10,180.0
Libya,2026,Q1,d3,Imports,t12,180.0
Libya,2026,Q1,d3,Imports,t13,107.55281470615716
Libya,2026,Q1,d3,Imports,t14,180.0
Libya,2026,Q1,d3,Imports,t15,180.0
Libya,2026,Q1,d3,Imports,t16,180.0
Libya,2026,Q1,d3,Imports,t17,180.0
Libya,2026,Q1,d3,Imports,t2,180.0
Libya,2026,Q1,d3,Imports,t23,47.30974812497993
Libya,2026,Q1,d3,Imports,t24,180.0
Libya,2026,Q1,d3,Imports,t3,180.0
Libya,2026,Q1,d3,Imports,t4,180.0
Libya,2026,Q1,d3,Imports,t5,180.0
Libya,2026,Q1,d3,Imports,t6,180.0
Libya,2026,Q1,d3,Imports,t7,180.0
Libya,2026,Q1,d3,Imports,t8,180.0
Libya,2026,Q1,d3,Imports,t9,180.0
Libya,2026,Q1,d3,Onshore Wind,t1,16.8336
Libya,2026,Q1,d3,Onshore Wind,t10,16.4556
Libya,2026,Q1,d3,Onshore Wind,t11,16.7328
Libya,2026,Q1,d3,Onshore Wind,t12,16.9848
Libya,2026,Q1,d3,Onshore Wind,t13,16.9344
Libya,2026,Q1,d3,Onshore Wind,t14,17.085600000000003
Libya,2026,Q1,d3,Onshore Wind,t15,17.085600000000003
Libya,2026,Q1,d3,Onshore Wind,t16,16.4052
Libya,2026,Q1,d3,Onshore Wind,t17,15.12
Libya,2026,Q1,d3,Onshore Wind,t18,13.86
Libya,2026,Q1,d3,Onshore Wind,t19,15.0948
Libya,2026,Q1,d3,Onshore Wind,t2,16.9344
Libya,2026,Q1,d3,Onshore Wind,t20,16.480800000000002
Libya,2026,Q1,d3,Onshore Wind,t21,17.816399999999998
Libya,2026,Q1,d3,Onshore Wind,t22,18.5724
Libya,2026,Q1,d3,Onshore Wind,t23,19.0764
Libya,2026,Q1,d3,Onshore Wind,t24,19.5048
Libya,2026,Q1,d3,Onshore Wind,t3,17.0604
Libya,2026,Q1,d3,Onshore Wind,t4,17.9172
Libya,2026,Q1,d3,Onshore Wind,t5,19.0008
Libya,2026,Q1,d3,Onshore Wind,t6,20.034
Libya,2026,Q1,d3,Onshore Wind,t7,20.5128
Libya,2026,Q1,d3,Onshore Wind,t8,19.782
Libya,2026,Q1,d3,Onshore Wind,t9,18.144
Libya,2026,Q1,d3,PV,t1,9.018
Libya,2026,Q1,d3,PV,t10,8.8155
Libya,2026,Q1,d3,PV,t11,8.964
Libya,2026,Q1,d3,PV,t12,9.099
Libya,2026,Q1,d3,PV,t13,9.072
Libya,2026,Q1,d3,PV,t14,9.153
Libya,2026,Q1,d3,PV,t15,9.153
Libya,2026,Q1,d3,PV,t16,8.7885
Libya,2026,Q1,d3,PV,t17,8.100000000000001
Libya,2026,Q1,d3,PV,t18,7.425000000000001
Libya,2026,Q1,d3,PV,t19,8.086500000000001
Libya,2026,Q1,d3,PV,t2,9.072
Libya,2026,Q1,d3,PV,t20,8.829
Libya,2026,Q1,d3,PV,t21,9.5445
Libya,2026,Q1,d3,PV,t22,9.9495
Libya,2026,Q1,d3,PV,t23,10.2195
Libya,2026,Q1,d3,PV,t24,10.449
Libya,2026,Q1,d3,PV,t3,9.139500000000002
Libya,2026,Q1,d3,PV,t4,9.5985
Libya,2026,Q1,d3,PV,t5,10.179
Libya,2026,Q1,d3,PV,t6,10.7325
Libya,2026,Q1,d3,PV,t7,10.989
Libya,2026,Q1,d3,PV,t8,10.5975
Libya,2026,Q1,d3,PV,t9,9.72
Libya,2026,Q1,d3,Unmet demand,t2,235.88040445545084
Libya,2026,Q1,d3,Unmet demand,t3,1792.0939498516143
Libya,2026,Q1,d3,Unmet demand,t4,1798.6719847664554
Libya,2026,Q1,d3,Unmet demand,t5,1790.429689004086
Libya,2026,Q1,d3,Unmet demand,t6,1882.692250326103
Libya,2026,Q1,d4,Demand,t1,5124.872516445282
Libya,2026,Q1,d4,Demand,t10,1498.5186800198423
Libya,2026,Q1,d4,Demand,t11,1109.5265697113352
Libya,2026,Q1,d4,Demand,t12,1839.2705378482613
Libya,2026,Q1,d4,Demand,t13,1859.8822987928384
Libya,2026,Q1,d4,Demand,t14,1997.5863603089635
Libya,2026,Q1,d4,Demand,t15,2335.706905165649
Libya,2026,Q1,d4,Demand,t16,2838.282968083634
Libya,2026,Q1,d4,Demand,t17,2205.019608907243
Libya,2026,Q1,d4,Demand,t18,1577.0188063407418
Libya,2026,Q1,d4,Demand,t19,466.176562810152
Libya,2026,Q1,d4,Demand,t2,7193.942237817435
Libya,2026,Q1,d4,Demand,t20,417.4977408347116
Libya,2026,Q1,d4,Demand,t21,435.9167583029081
Libya,2026,Q1,d4,Demand,t22,1228.373078930699
Libya,2026,Q1,d4,Demand,t23,1708.1446720945016
Libya,2026,Q1,d4,Demand,t24,3158.423064967468
Libya,2026,Q1,d4,Demand,t3,8304.345877185895
Libya,2026,Q1,d4,Demand,t4,8389.424199269164
Libya,2026,Q1,d4,Demand,t5,8571.42166514153
Libya,2026,Q1,d4,Demand,t6,8145.591485229842
Libya,2026,Q1,d4,Demand,t7,4674.483658131598
Libya,2026,Q1,d4,Demand,t8,2498.4082492459083
Libya,2026,Q1,d4,Demand,t9,2402.3662097807214
Libya,2026,Q1,d4,Gas,t1,3101.7175450000004
Libya,2026,Q1,d4,Gas,t1,1831.6052714452817
Libya,2026,Q1,d4,Gas,t10,1493.7585800198424
Libya,2026,Q1,d4,Gas,t11,1107.1271697113352
Libya,2026,Q1,d4,Gas,t12,1837.7999378482607
Libya,2026,Q1,d4,Gas,t13,1858.5277987928384
Libya,2026,Q1,d4,Gas,t14,1995.8835603089635
Libya,2026,Q1,d4,Gas,t15,2162.0366051656497
Libya,2026,Q1,d4,Gas,t16,2663.0259680836343
Libya,2026,Q1,d4,Gas,t17,2040.0
Libya,2026,Q1,d4,Gas,t18,1569.4336063407418
Libya,2026,Q1,d4,Gas,t19,456.849862810152
Libya,2026,Q1,d4,Gas,t2,3255.0
Libya,2026,Q1,d4,Gas,t2,3747.121637817435
Libya,2026,Q1,d4,Gas,t20,407.7840408347116
Libya,2026,Q1,d4,Gas,t21,426.8609583029081
Libya,2026,Q1,d4,Gas,t22,1219.704278930699
Libya,2026,Q1,d4,Gas,t23,1698.9727720945016
Libya,2026,Q1,d4,Gas,t24,2976.4709649674683
Libya,2026,Q1,d4,Gas,t3,3255.0
Libya,2026,Q1,d4,Gas,t3,3849.0
Libya,2026,Q1,d4,Gas,t4,3255.0
Libya,2026,Q1,d4,Gas,t4,3849.0
Libya,2026,Q1,d4,Gas,t5,3255.0
Libya,2026,Q1,d4,Gas,t5,3849.0
Libya,2026,Q1,d4,Gas,t6,3255.0
Libya,2026,Q1,d4,Gas,t6,3849.0
Libya,2026,Q1,d4,Gas,t7,3102.77986
Libya,2026,Q1,d4,Gas,t7,1387.2361981315976
Libya,2026,Q1,d4,Gas,t8,2315.6047492459084
Libya,2026,Q1,d4,Gas,t9,2221.652509780721
Libya,2026,Q1,d4,Imports,t1,180.0
Libya,2026,Q1,d4,Imports,t15,180.0
Libya,2026,Q1,d4,Imports,t16,180.0
Libya,2026,Q1,d4,Imports,t17,167.34990411288743
Libya,2026,Q1,d4,Imports,t2,180.0
Libya,2026,Q1,d4,Imports,t24,180.0
Libya,2026,Q1,d4,Imports,t3,180.0
Libya,2026,Q1,d4,Imports,t4,180.0
Libya,2026,Q1,d4,Imports,t5,180.0
Libya,2026,Q1,d4,Imports,t6,180.0
Libya,2026,Q1,d4,Imports,t7,180.0
Libya,2026,Q1,d4,Imports,t8,180.0
Libya,2026,Q1,d4,Imports,t9,180.0
Libya,2026,Q1,d4,Onshore Wind,t1,13.381200000000002
Libya,2026,Q1,d4,Onshore Wind,t10,3.0996
Libya,2026,Q1,d4,Onshore Wind,t11,1.5624
Libya,2026,Q1,d4,Onshore Wind,t12,0.9576
Libya,2026,Q1,d4,Onshore Wind,t13,0.8820000000000002
Libya,2026,Q1,d4,Onshore Wind,t14,1.1088
Libya,2026,Q1,d4,Onshore Wind,t15,1.7388000000000003
Libya,2026,Q1,d4,Onshore Wind,t16,2.772
Libya,2026,Q1,d4,Onshore Wind,t17,3.9312
Libya,2026,Q1,d4,Onshore Wind,t18,4.9392
Libya,2026,Q1,d4,Onshore Wind,t19,6.0732
Libya,2026,Q1,d4,Onshore Wind,t2,13.5576
Libya,2026,Q1,d4,Onshore Wind,t20,6.325200000000001
Libya,2026,Q1,d4,Onshore Wind,t21,5.896800000000001
Libya,2026,Q1,d4,Onshore Wind,t22,5.6448
Libya,2026,Q1,d4,Onshore Wind,t23,5.9724
Libya,2026,Q1,d4,Onshore Wind,t24,7.1316
Libya,2026,Q1,d4,Onshore Wind,t3,12.726
Libya,2026,Q1,d4,Onshore Wind,t4,11.4912
Libya,2026,Q1,d4,Onshore Wind,t5,10.332
Libya,2026,Q1,d4,Onshore Wind,t6,9.6768
Libya,2026,Q1,d4,Onshore Wind,t7,8.769599999999999
Libya,2026,Q1,d4,Onshore Wind,t8,7.686000000000001
Libya,2026,Q1,d4,Onshore Wind,t9,6.325200000000001
Libya,2026,Q1,d4,PV,t1,7.168500000000001
Libya,2026,Q1,d4,PV,t10,1.6605
Libya,2026,Q1,d4,PV,t11,0.8370000000000001
Libya,2026,Q1,d4,PV,t12,0.513
Libya,2026,Q1,d4,PV,t13,0.4725000000000001
Libya,2026,Q1,d4,PV,t14,0.594
Libya,2026,Q1,d4,PV,t15,0.9315
Libya,2026,Q1,d4,PV,t16,1.485
Libya,2026,Q1,d4,PV,t17,2.106
Libya,2026,Q1,d4,PV,t18,2.646
Libya,2026,Q1,d4,PV,t19,3.2535000000000003
Libya,2026,Q1,d4,PV,t2,7.263
Libya,2026,Q1,d4,PV,t20,3.3885
Libya,2026,Q1,d4,PV,t21,3.1590000000000003
Libya,2026,Q1,d4,PV,t22,3.024
Libya,2026,Q1,d4,PV,t23,3.1995
Libya,2026,Q1,d4,PV,t24,3.8205
Libya,2026,Q1,d4,PV,t3,6.8175
Libya,2026,Q1,d4,PV,t4,6.156000000000001
Libya,2026,Q1,d4,PV,t5,5.535
Libya,2026,Q1,d4,PV,t6,5.184
Libya,2026,Q1,d4,PV,t7,4.698
Libya,2026,Q1,d4,PV,t8,4.117500000000001
Libya,2026,Q1,d4,PV,t9,3.3885
Libya,2026,Q1,d4,Unmet demand,t3,1009.8023771858952
Libya,2026,Q1,d4,Unmet demand,t4,1096.776999269165
Libya,2026,Q1,d4,Unmet demand,t5,1280.5546651415298
Libya,2026,Q1,d4,Unmet demand,t6,855.7306852298425
Libya,2026,Q1,d5,Demand,t1,6215.541533859859
Libya,2026,Q1,d5,Demand,t10,1773.0497680617505
Libya,2026,Q1,d5,Demand,t11,2403.68188359998
Libya,2026,Q1,d5,Demand,t12,2174.321234904654
Libya,2026,Q1,d5,Demand,t13,2486.128892711516
Libya,2026,Q1,d5,Demand,t14,2070.385360524624
Libya,2026,Q1,d5,Demand,t15,2825.126541892112
Libya,2026,Q1,d5,Demand,t16,3443.479300895949
Libya,2026,Q1,d5,Demand,t17,2243.173282996106
Libya,2026,Q1,d5,Demand,t18,1499.8343191723168
Libya,2026,Q1,d5,Demand,t19,289.8802577098106
Libya,2026,Q1,d5,Demand,t2,7372.869821222721
Libya,2026,Q1,d5,Demand,t20,189.45276595864345
Libya,2026,Q1,d5,Demand,t21,496.4364019841759
Libya,2026,Q1,d5,Demand,t22,1405.9850578502987
Libya,2026,Q1,d5,Demand,t23,4493.36333124993
Libya,2026,Q1,d5,Demand,t24,3138.2498388514523
Libya,2026,Q1,d5,Demand,t3,7895.619110256718
Libya,2026,Q1,d5,Demand,t4,7896.934749409193
Libya,2026,Q1,d5,Demand,t5,7866.674944901949
Libya,2026,Q1,d5,Demand,t6,7928.510193068906
Libya,2026,Q1,d5,Demand,t7,4756.930701909917
Libya,2026,Q1,d5,Demand,t8,2748.380624219036
Libya,2026,Q1,d5,Demand,t9,2551.472558174113
Libya,2026,Q1,d5,Gas,t1,3099.9296050000003
Libya,2026,Q1,d5,Gas,t1,2912.142628859858
Libya,2026,Q1,d5,Gas,t10,1738.9937680617504
Libya,2026,Q1,d5,Gas,t11,2196.38128359998
Libya,2026,Q1,d5,Gas,t12,2040.0
Libya,2026,Q1,d5,Gas,t13,2277.705992711516
Libya,2026,Q1,d5,Gas,t14,2033.039860524624
Libya,2026,Q1,d5,Gas,t15,2617.206741892112
Libya,2026,Q1,d5,Gas,t16,3099.4594
Libya,2026,Q1,d5,Gas,t16,137.41590089594865
Libya,2026,Q1,d5,Gas,t17,2040.0
Libya,2026,Q1,d5,Gas,t18,1473.053919172317
Libya,2026,Q1,d5,Gas,t19,270.6076577098106
Libya,2026,Q1,d5,Gas,t2,3255.0
Libya,2026,Q1,d5,Gas,t2,3849.0
Libya,2026,Q1,d5,Gas,t20,177.41706595864343
Libya,2026,Q1,d5,Gas,t21,489.5091019841759
Libya,2026,Q1,d5,Gas,t22,1402.5020578502986
Libya,2026,Q1,d5,Gas,t23,3104.5039450000004
Libya,2026,Q1,d5,Gas,t23,1215.8856862499294
Libya,2026,Q1,d5,Gas,t24,2964.966538851452
Libya,2026,Q1,d5,Gas,t3,3255.0
Libya,2026,Q1,d5,Gas,t3,3849.0
Libya,2026,Q1,d5,Gas,t4,3255.0
Libya,2026,Q1,d5,Gas,t4,3849.0
Libya,2026,Q1,d5,Gas,t5,3255.0
Libya,2026,Q1,d5,Gas,t5,3849.0
Libya,2026,Q1,d5,Gas,t6,3255.0
Libya,2026,Q1,d5,Gas,t6,3849.0
Libya,2026,Q1,d5,Gas,t7,3099.6103300000004
Libya,2026,Q1,d5,Gas,t7,1451.7225719099167
Libya,2026,Q1,d5,Gas,t8,2542.628024219036
Libya,2026,Q1,d5,Gas,t9,2345.7199581741133
Libya,2026,Q1,d5,Imports,t1,180.0
Libya,2026,Q1,d5,Imports,t11,180.0
Libya,2026,Q1,d5,Imports,t12,101.99824726805684
Libya,2026,Q1,d5,Imports,t13,180.0
Libya,2026,Q1,d5,Imports,t15,180.0
Libya,2026,Q1,d5,Imports,t16,180.0
Libya,2026,Q1,d5,Imports,t17,179.28103473274393
Libya,2026,Q1,d5,Imports,t2,180.0
