gen,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Lurio_HY_MOZ,Q2,d1,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Lurio_HY_MOZ,Q2,d2,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Lurio_HY_MOZ,Q2,d3,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Lurio_HY_MOZ,Q2,d4,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Lurio_HY_MOZ,Q3,d1,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Lurio_HY_MOZ,Q3,d2,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Lurio_HY_MOZ,Q3,d3,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Lurio_HY_MOZ,Q3,d4,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Lurio_HY_MOZ,Q4,d1,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Lurio_HY_MOZ,Q4,d2,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Lurio_HY_MOZ,Q4,d3,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Lurio_HY_MOZ,Q4,d4,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Lusiwasi_HY_ZMB,Q1,d1,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632
Lusiwasi_HY_ZMB,Q1,d2,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632
Lusiwasi_HY_ZMB,Q1,d3,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632
Lusiwasi_HY_ZMB,Q1,d4,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632,0.177997632
Lusiwasi_HY_ZMB,Q2,d1,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222
Lusiwasi_HY_ZMB,Q2,d2,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222
Lusiwasi_HY_ZMB,Q2,d3,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222
Lusiwasi_HY_ZMB,Q2,d4,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222,0.210130222
Lusiwasi_HY_ZMB,Q3,d1,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257
Lusiwasi_HY_ZMB,Q3,d2,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257
Lusiwasi_HY_ZMB,Q3,d3,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257
Lusiwasi_HY_ZMB,Q3,d4,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257,0.097983257
Lusiwasi_HY_ZMB,Q4,d1,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596
Lusiwasi_HY_ZMB,Q4,d2,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596
Lusiwasi_HY_ZMB,Q4,d3,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596
Lusiwasi_HY_ZMB,Q4,d4,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596,0.153052596
LusiwasiLower_HY_ZMB,Q1,d1,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178
LusiwasiLower_HY_ZMB,Q1,d2,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178
LusiwasiLower_HY_ZMB,Q1,d3,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178
LusiwasiLower_HY_ZMB,Q1,d4,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178
LusiwasiLower_HY_ZMB,Q2,d1,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
LusiwasiLower_HY_ZMB,Q2,d2,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
LusiwasiLower_HY_ZMB,Q2,d3,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
LusiwasiLower_HY_ZMB,Q2,d4,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
LusiwasiLower_HY_ZMB,Q3,d1,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098
LusiwasiLower_HY_ZMB,Q3,d2,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098
LusiwasiLower_HY_ZMB,Q3,d3,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098
LusiwasiLower_HY_ZMB,Q3,d4,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098
LusiwasiLower_HY_ZMB,Q4,d1,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153
LusiwasiLower_HY_ZMB,Q4,d2,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153
LusiwasiLower_HY_ZMB,Q4,d3,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153
LusiwasiLower_HY_ZMB,Q4,d4,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153
LusiwasiLowerExts_HY_ZMB,Q1,d1,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178
LusiwasiLowerExts_HY_ZMB,Q1,d2,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178
LusiwasiLowerExts_HY_ZMB,Q1,d3,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178
LusiwasiLowerExts_HY_ZMB,Q1,d4,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178
LusiwasiLowerExts_HY_ZMB,Q2,d1,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
LusiwasiLowerExts_HY_ZMB,Q2,d2,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
LusiwasiLowerExts_HY_ZMB,Q2,d3,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
LusiwasiLowerExts_HY_ZMB,Q2,d4,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
LusiwasiLowerExts_HY_ZMB,Q3,d1,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098
LusiwasiLowerExts_HY_ZMB,Q3,d2,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098
LusiwasiLowerExts_HY_ZMB,Q3,d3,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098
LusiwasiLowerExts_HY_ZMB,Q3,d4,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098
LusiwasiLowerExts_HY_ZMB,Q4,d1,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153
LusiwasiLowerExts_HY_ZMB,Q4,d2,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153
LusiwasiLowerExts_HY_ZMB,Q4,d3,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153
LusiwasiLowerExts_HY_ZMB,Q4,d4,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153
LusiwasiUpper_HY_ZMB,Q1,d1,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178
LusiwasiUpper_HY_ZMB,Q1,d2,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178
LusiwasiUpper_HY_ZMB,Q1,d3,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178
LusiwasiUpper_HY_ZMB,Q1,d4,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178
LusiwasiUpper_HY_ZMB,Q2,d1,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
LusiwasiUpper_HY_ZMB,Q2,d2,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
LusiwasiUpper_HY_ZMB,Q2,d3,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
LusiwasiUpper_HY_ZMB,Q2,d4,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
LusiwasiUpper_HY_ZMB,Q3,d1,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098
LusiwasiUpper_HY_ZMB,Q3,d2,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098
LusiwasiUpper_HY_ZMB,Q3,d3,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098
LusiwasiUpper_HY_ZMB,Q3,d4,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098
LusiwasiUpper_HY_ZMB,Q4,d1,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153
LusiwasiUpper_HY_ZMB,Q4,d2,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153
LusiwasiUpper_HY_ZMB,Q4,d3,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153
LusiwasiUpper_HY_ZMB,Q4,d4,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153
MaambaCoalI_TH_ZMB,Q1,d1,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalI_TH_ZMB,Q1,d2,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalI_TH_ZMB,Q1,d3,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalI_TH_ZMB,Q1,d4,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalI_TH_ZMB,Q2,d1,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalI_TH_ZMB,Q2,d2,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalI_TH_ZMB,Q2,d3,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalI_TH_ZMB,Q2,d4,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalI_TH_ZMB,Q3,d1,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalI_TH_ZMB,Q3,d2,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalI_TH_ZMB,Q3,d3,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalI_TH_ZMB,Q3,d4,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalI_TH_ZMB,Q4,d1,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalI_TH_ZMB,Q4,d2,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalI_TH_ZMB,Q4,d3,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalI_TH_ZMB,Q4,d4,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalII_TH_ZMB,Q1,d1,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalII_TH_ZMB,Q1,d2,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalII_TH_ZMB,Q1,d3,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalII_TH_ZMB,Q1,d4,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalII_TH_ZMB,Q2,d1,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalII_TH_ZMB,Q2,d2,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalII_TH_ZMB,Q2,d3,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalII_TH_ZMB,Q2,d4,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalII_TH_ZMB,Q3,d1,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalII_TH_ZMB,Q3,d2,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalII_TH_ZMB,Q3,d3,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MaambaCoalII_TH_ZMB,Q3,d4,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
