zone,tech,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
N_Macedonia,ROR,m4,d1,0,0,0,0,0.01,0.1,0.3,0.49,0.62,0.71,0.7,0.63,0.52,0.38,0.25,0.12,0.02,0,0,0,0,0,0,0
N_Macedonia,ROR,m4,d2,0,0,0,0,0.01,0.06,0.14,0.22,0.28,0.4,0.37,0.33,0.29,0.2,0.12,0.06,0.01,0,0,0,0,0,0,0
N_Macedonia,ROR,m4,d3,0,0,0,0,0,0.14,0.35,0.53,0.66,0.73,0.76,0.74,0.67,0.55,0.38,0.18,0.02,0,0,0,0,0,0,0
N_Macedonia,ROR,m4,d4,0,0,0,0,0.01,0.14,0.35,0.52,0.64,0.72,0.74,0.72,0.65,0.52,0.35,0.16,0.03,0,0,0,0,0,0,0
N_Macedonia,ROR,m4,d5,0,0,0,0,0.01,0.07,0.18,0.34,0.38,0.41,0.4,0.39,0.37,0.25,0.13,0.08,0.02,0,0,0,0,0,0,0
N_Macedonia,ROR,m4,d6,0,0,0,0,0.01,0.09,0.23,0.33,0.3,0.29,0.4,0.51,0.53,0.47,0.33,0.18,0.05,0,0,0,0,0,0,0
N_Macedonia,ROR,m4,d7,0,0,0,0,0.03,0.11,0.2,0.22,0.13,0.11,0.28,0.42,0.34,0.13,0.07,0.09,0.05,0,0,0,0,0,0,0
N_Macedonia,ROR,m5,d1,0,0,0,0,0.04,0.17,0.33,0.42,0.45,0.51,0.59,0.47,0.26,0.2,0.25,0.18,0.06,0,0,0,0,0,0,0
N_Macedonia,ROR,m5,d2,0,0,0,0,0.04,0.12,0.2,0.22,0.23,0.26,0.29,0.3,0.29,0.26,0.21,0.11,0.05,0.01,0,0,0,0,0,0
N_Macedonia,ROR,m5,d3,0,0,0,0,0.04,0.17,0.36,0.52,0.62,0.64,0.61,0.56,0.49,0.42,0.31,0.19,0.05,0,0,0,0,0,0,0
N_Macedonia,ROR,m5,d4,0,0,0,0,0.03,0.09,0.12,0.13,0.18,0.25,0.23,0.19,0.17,0.17,0.13,0.1,0.05,0,0,0,0,0,0,0
N_Macedonia,ROR,m5,d5,0,0,0,0,0.03,0.08,0.14,0.23,0.31,0.4,0.36,0.22,0.26,0.31,0.23,0.12,0.02,0,0,0,0,0,0,0
N_Macedonia,ROR,m5,d6,0,0,0,0.01,0.06,0.18,0.32,0.43,0.51,0.57,0.55,0.51,0.44,0.33,0.24,0.15,0.06,0.01,0,0,0,0,0,0
N_Macedonia,ROR,m5,d7,0,0,0,0.01,0.06,0.17,0.26,0.32,0.32,0.37,0.55,0.6,0.53,0.36,0.19,0.09,0.04,0.01,0,0,0,0,0,0
N_Macedonia,ROR,m6,d1,0,0,0,0.02,0.05,0.18,0.33,0.45,0.53,0.54,0.52,0.47,0.42,0.34,0.25,0.15,0.06,0.02,0,0,0,0,0,0
N_Macedonia,ROR,m6,d2,0,0,0,0.01,0.04,0.17,0.34,0.49,0.59,0.66,0.68,0.66,0.61,0.51,0.38,0.22,0.07,0.02,0,0,0,0,0,0
N_Macedonia,ROR,m6,d3,0,0,0,0.01,0.04,0.08,0.13,0.17,0.18,0.24,0.28,0.29,0.3,0.28,0.26,0.18,0.09,0.02,0,0,0,0,0,0
N_Macedonia,ROR,m6,d4,0,0,0,0.01,0.05,0.18,0.34,0.48,0.57,0.63,0.64,0.61,0.56,0.47,0.35,0.21,0.07,0.03,0,0,0,0,0,0
N_Macedonia,ROR,m6,d5,0,0,0,0.01,0.05,0.17,0.33,0.47,0.57,0.63,0.66,0.64,0.59,0.5,0.37,0.21,0.07,0.03,0,0,0,0,0,0
N_Macedonia,ROR,m6,d6,0,0,0,0.02,0.05,0.17,0.33,0.46,0.55,0.62,0.62,0.6,0.5,0.35,0.19,0.1,0.05,0.02,0,0,0,0,0,0
N_Macedonia,ROR,m6,d7,0,0,0,0.01,0.04,0.18,0.35,0.5,0.61,0.67,0.7,0.68,0.63,0.53,0.39,0.23,0.07,0.02,0,0,0,0,0,0
N_Macedonia,ROR,m7,d1,0,0,0,0,0.04,0.16,0.33,0.48,0.58,0.64,0.65,0.63,0.58,0.48,0.3,0.18,0.07,0.01,0,0,0,0,0,0
N_Macedonia,ROR,m7,d2,0,0,0,0,0.04,0.13,0.25,0.36,0.42,0.44,0.37,0.28,0.25,0.2,0.15,0.09,0.04,0,0,0,0,0,0,0
N_Macedonia,ROR,m7,d3,0,0,0,0.01,0.04,0.17,0.34,0.48,0.58,0.64,0.67,0.65,0.58,0.47,0.33,0.19,0.08,0.02,0,0,0,0,0,0
N_Macedonia,ROR,m7,d4,0,0,0,0.01,0.06,0.17,0.33,0.45,0.52,0.54,0.53,0.53,0.45,0.33,0.24,0.15,0.06,0.01,0,0,0,0,0,0
N_Macedonia,ROR,m7,d5,0,0,0,0.01,0.06,0.17,0.31,0.39,0.44,0.45,0.56,0.24,0.19,0.14,0.1,0.05,0.02,0,0,0,0,0,0,0
N_Macedonia,ROR,m7,d6,0,0,0,0.01,0.05,0.16,0.32,0.46,0.58,0.66,0.69,0.68,0.62,0.52,0.39,0.22,0.07,0.02,0,0,0,0,0,0
N_Macedonia,ROR,m7,d7,0,0,0,0.01,0.04,0.16,0.34,0.48,0.59,0.65,0.67,0.64,0.57,0.47,0.34,0.2,0.07,0.01,0,0,0,0,0,0
N_Macedonia,ROR,m8,d1,0,0,0,0,0.04,0.16,0.33,0.47,0.57,0.64,0.66,0.64,0.59,0.48,0.32,0.15,0.04,0,0,0,0,0,0,0
N_Macedonia,ROR,m8,d2,0,0,0,0,0.02,0.14,0.32,0.47,0.58,0.63,0.65,0.63,0.56,0.44,0.28,0.12,0.03,0,0,0,0,0,0,0
N_Macedonia,ROR,m8,d3,0,0,0,0,0.04,0.15,0.31,0.44,0.54,0.59,0.62,0.6,0.57,0.48,0.35,0.2,0.07,0.01,0,0,0,0,0,0
N_Macedonia,ROR,m8,d4,0,0,0,0,0.04,0.16,0.34,0.49,0.6,0.68,0.7,0.69,0.63,0.53,0.39,0.22,0.06,0.01,0,0,0,0,0,0
N_Macedonia,ROR,m8,d5,0,0,0,0,0.02,0.15,0.33,0.48,0.59,0.65,0.68,0.66,0.6,0.5,0.37,0.2,0.05,0,0,0,0,0,0,0
N_Macedonia,ROR,m8,d6,0,0,0,0,0.02,0.13,0.28,0.43,0.53,0.58,0.57,0.52,0.42,0.3,0.19,0.09,0.03,0,0,0,0,0,0,0
N_Macedonia,ROR,m8,d7,0,0,0,0,0.02,0.13,0.29,0.45,0.57,0.63,0.64,0.62,0.54,0.42,0.28,0.14,0.03,0,0,0,0,0,0,0
N_Macedonia,ROR,m9,d1,0,0,0,0,0.01,0.13,0.3,0.46,0.56,0.58,0.62,0.56,0.45,0.34,0.2,0.08,0.01,0,0,0,0,0,0,0
N_Macedonia,ROR,m9,d2,0,0,0,0,0,0.09,0.25,0.36,0.44,0.48,0.48,0.38,0.25,0.15,0.05,0.01,0,0,0,0,0,0,0,0
N_Macedonia,ROR,m9,d3,0,0,0,0,0,0.07,0.17,0.3,0.45,0.56,0.59,0.52,0.36,0.21,0.11,0.05,0.01,0,0,0,0,0,0,0
N_Macedonia,ROR,m9,d4,0,0,0,0,0,0.13,0.33,0.49,0.61,0.68,0.71,0.69,0.62,0.51,0.34,0.15,0.01,0,0,0,0,0,0,0
N_Macedonia,ROR,m9,d5,0,0,0,0,0,0.13,0.33,0.5,0.62,0.69,0.72,0.7,0.63,0.52,0.37,0.17,0.01,0,0,0,0,0,0,0
N_Macedonia,ROR,m9,d6,0,0,0,0,0,0.01,0.04,0.07,0.11,0.16,0.22,0.3,0.23,0.12,0.07,0.03,0,0,0,0,0,0,0,0
N_Macedonia,ROR,m9,d7,0,0,0,0,0,0.09,0.29,0.42,0.48,0.57,0.63,0.66,0.61,0.5,0.33,0.14,0,0,0,0,0,0,0,0
N_Macedonia,ROR,m10,d1,0,0,0,0,0,0.04,0.24,0.44,0.58,0.65,0.68,0.66,0.58,0.45,0.24,0.06,0,0,0,0,0,0,0,0
N_Macedonia,ROR,m10,d2,0,0,0,0,0,0,0.02,0.06,0.1,0.12,0.14,0.12,0.09,0.05,0.02,0,0,0,0,0,0,0,0,0
N_Macedonia,ROR,m10,d3,0,0,0,0,0,0.03,0.17,0.38,0.54,0.61,0.67,0.63,0.53,0.42,0.26,0.08,0,0,0,0,0,0,0,0
N_Macedonia,ROR,m10,d4,0,0,0,0,0,0.03,0.14,0.32,0.48,0.56,0.55,0.49,0.38,0.19,0.12,0.03,0,0,0,0,0,0,0,0
N_Macedonia,ROR,m10,d5,0,0,0,0,0,0.03,0.2,0.4,0.54,0.64,0.67,0.65,0.59,0.47,0.29,0.09,0,0,0,0,0,0,0,0
N_Macedonia,ROR,m10,d6,0,0,0,0,0,0.03,0.23,0.44,0.58,0.66,0.69,0.67,0.6,0.49,0.32,0.07,0,0,0,0,0,0,0,0
N_Macedonia,ROR,m10,d7,0,0,0,0,0,0,0.1,0.28,0.47,0.54,0.55,0.5,0.38,0.25,0.1,0.01,0,0,0,0,0,0,0,0
N_Macedonia,ROR,m11,d1,0,0,0,0,0,0,0.02,0.08,0.13,0.18,0.23,0.22,0.22,0.14,0.05,0,0,0,0,0,0,0,0,0
N_Macedonia,ROR,m11,d2,0,0,0,0,0,0,0.02,0.1,0.15,0.2,0.21,0.22,0.25,0.21,0.09,0,0,0,0,0,0,0,0,0
N_Macedonia,ROR,m11,d3,0,0,0,0,0,0,0.17,0.4,0.56,0.64,0.67,0.65,0.57,0.44,0.26,0.02,0,0,0,0,0,0,0,0
N_Macedonia,ROR,m11,d4,0,0,0,0,0,0,0.02,0.06,0.12,0.14,0.15,0.21,0.15,0.09,0.03,0,0,0,0,0,0,0,0,0
N_Macedonia,ROR,m11,d5,0,0,0,0,0,0,0.07,0.23,0.37,0.46,0.48,0.47,0.37,0.2,0.06,0,0,0,0,0,0,0,0,0
N_Macedonia,ROR,m11,d6,0,0,0,0,0,0,0,0.03,0.07,0.13,0.08,0.05,0.05,0.07,0.08,0,0,0,0,0,0,0,0,0
N_Macedonia,ROR,m11,d7,0,0,0,0,0,0,0.01,0.07,0.13,0.17,0.22,0.26,0.24,0.17,0.06,0,0,0,0,0,0,0,0,0
N_Macedonia,ROR,m12,d1,0,0,0,0,0,0,0.01,0.06,0.14,0.21,0.25,0.23,0.17,0.09,0.02,0,0,0,0,0,0,0,0,0
N_Macedonia,ROR,m12,d2,0,0,0,0,0,0,0,0.06,0.17,0.18,0.08,0.04,0.07,0.05,0.02,0,0,0,0,0,0,0,0,0
N_Macedonia,ROR,m12,d3,0,0,0,0,0,0,0,0.03,0.1,0.19,0.22,0.22,0.17,0.11,0.04,0,0,0,0,0,0,0,0,0
N_Macedonia,ROR,m12,d4,0,0,0,0,0,0,0.01,0.08,0.22,0.41,0.51,0.53,0.5,0.38,0.17,0,0,0,0,0,0,0,0,0
N_Macedonia,ROR,m12,d5,0,0,0,0,0,0,0.03,0.17,0.3,0.4,0.49,0.51,0.38,0.14,0.02,0,0,0,0,0,0,0,0,0
N_Macedonia,ROR,m12,d6,0,0,0,0,0,0,0,0.01,0.04,0.08,0.09,0.07,0.05,0.02,0,0,0,0,0,0,0,0,0,0
N_Macedonia,ROR,m12,d7,0,0,0,0,0,0,0.03,0.19,0.47,0.65,0.69,0.67,0.58,0.38,0.11,0,0,0,0,0,0,0,0,0
Serbia,ROR,m1,d1,0.29899,0.270202,0.262626,0.257576,0.306566,0.555051,0.507071,0.632828,0.646465,0.658081,0.658081,0.668687,0.637879,0.593434,0.576263,0.679798,0.75404,0.760101,0.737374,0.558586,0.512121,0.476768,0.464646,0.231818
Serbia,ROR,m1,d2,0.178788,0.184848,0.128283,0.157071,0.252525,0.466162,0.614141,0.64798,0.65,0.614141,0.566162,0.515657,0.498485,0.431313,0.425253,0.494949,0.585354,0.588384,0.589899,0.577778,0.504545,0.557576,0.561616,0.265152
Serbia,ROR,m1,d3,0.232828,0.154545,0.181313,0.19697,0.19596,0.206566,0.277273,0.428283,0.49697,0.531818,0.527273,0.50303,0.494949,0.469192,0.479798,0.542424,0.632828,0.637374,0.618687,0.493434,0.416162,0.333838,0.268182,0.270707
Serbia,ROR,m1,d4,0.179798,0.188889,0.235354,0.253535,0.25202,0.290404,0.347475,0.550505,0.55202,0.558081,0.568182,0.558586,0.543939,0.517172,0.475253,0.55101,0.632323,0.656566,0.714141,0.54697,0.350505,0.220707,0.212626,0.331313
Serbia,ROR,m1,d5,0.19596,0.194949,0.231818,0.208081,0.195455,0.320202,0.468182,0.760101,0.754545,0.741919,0.608586,0.567677,0.510101,0.489899,0.506061,0.591919,0.727778,0.727273,0.689899,0.432828,0.359091,0.350505,0.229798,0.171717
Serbia,ROR,m1,d6,0.3,0.187374,0.192424,0.176768,0.255556,0.350505,0.508081,0.679293,0.728283,0.732828,0.707576,0.657576,0.64596,0.594949,0.612626,0.655051,0.744949,0.773737,0.755051,0.584343,0.50101,0.488384,0.478788,0.240909
Serbia,ROR,m1,d7,0.220707,0.187374,0.154545,0.161616,0.236869,0.271717,0.581313,0.694949,0.668182,0.662626,0.659596,0.611616,0.568182,0.530808,0.515657,0.612626,0.69596,0.682323,0.683838,0.570202,0.482828,0.490404,0.517677,0.276263
Serbia,ROR,m2,d1,0.229293,0.206061,0.206566,0.211111,0.244949,0.49899,0.727273,0.785354,0.676263,0.722222,0.716162,0.641919,0.562626,0.544444,0.502525,0.7,0.757071,0.748485,0.738889,0.677778,0.625758,0.594444,0.50202,0.231313
Serbia,ROR,m2,d2,0.754545,0.746465,0.769697,0.765152,0.799495,0.821717,0.826768,0.841414,0.820707,0.811111,0.809091,0.807576,0.810606,0.840404,0.844444,0.836364,0.857071,0.843939,0.839394,0.846465,0.826768,0.833333,0.84899,0.835859
Serbia,ROR,m2,d3,0.428283,0.336364,0.34899,0.358586,0.39596,0.760101,0.772222,0.814141,0.831818,0.866162,0.860101,0.818687,0.85,0.819192,0.845455,0.868182,0.851515,0.851515,0.84899,0.831818,0.827778,0.842929,0.796465,0.712121
Serbia,ROR,m2,d4,0.564646,0.419697,0.319697,0.335859,0.590404,0.679293,0.757071,0.785354,0.759596,0.770707,0.762626,0.739394,0.727778,0.711616,0.70202,0.75,0.816667,0.84899,0.836869,0.797475,0.812121,0.80404,0.826263,0.817677
Serbia,ROR,m2,d5,0.674242,0.44798,0.378283,0.384848,0.481818,0.584848,0.820707,0.795455,0.793434,0.763131,0.743939,0.731818,0.732323,0.75303,0.711111,0.839899,0.857071,0.818182,0.812626,0.773232,0.728283,0.708081,0.708586,0.666667
Serbia,ROR,m2,d6,0.476263,0.342929,0.240404,0.222727,0.283333,0.443434,0.712121,0.793939,0.74697,0.710606,0.685859,0.607576,0.615152,0.539394,0.542424,0.720202,0.787879,0.821717,0.810606,0.762626,0.631818,0.582828,0.574747,0.591414
Serbia,ROR,m2,d7,0.479798,0.362121,0.275758,0.257576,0.330808,0.666667,0.74798,0.713636,0.724747,0.70202,0.639394,0.640404,0.658586,0.652525,0.662121,0.70101,0.769697,0.754545,0.731313,0.720707,0.721212,0.730303,0.701515,0.60303
Serbia,ROR,m3,d1,0.411111,0.318182,0.274242,0.291919,0.281313,0.407576,0.555051,0.667172,0.655051,0.678283,0.684848,0.693939,0.688889,0.614141,0.572727,0.721717,0.801515,0.821717,0.861111,0.793939,0.777273,0.732323,0.590404,0.393434
Serbia,ROR,m3,d2,0.484343,0.410101,0.410101,0.372222,0.408081,0.668182,0.852525,0.880808,0.876768,0.868687,0.816667,0.868687,0.874242,0.880303,0.879293,0.840909,0.828283,0.84596,0.838889,0.802525,0.766667,0.814646,0.833838,0.69697
Serbia,ROR,m3,d3,0.256061,0.232828,0.309596,0.259091,0.171212,0.394949,0.588384,0.677273,0.675758,0.685354,0.688384,0.634343,0.585859,0.566667,0.537879,0.560101,0.70404,0.75202,0.744444,0.692929,0.668687,0.557576,0.308081,0.252525
Serbia,ROR,m3,d4,0.370202,0.368182,0.333838,0.317172,0.415152,0.515152,0.808586,0.843434,0.814646,0.771212,0.737879,0.779293,0.741414,0.732828,0.731818,0.814141,0.801515,0.790404,0.833838,0.846465,0.777273,0.720202,0.612626,0.407071
Serbia,ROR,m3,d5,0.39798,0.406566,0.439394,0.386869,0.487374,0.748485,0.80404,0.768182,0.784848,0.766162,0.785859,0.716667,0.634848,0.64798,0.612626,0.565152,0.713131,0.788889,0.775758,0.727778,0.607071,0.565152,0.603535,0.564141
Serbia,ROR,m3,d6,0.361111,0.369192,0.340404,0.334848,0.455556,0.672222,0.794444,0.790909,0.770707,0.725253,0.763131,0.636364,0.641919,0.6,0.745455,0.765152,0.791414,0.768182,0.832828,0.869192,0.848485,0.730303,0.312121,0.40303
Serbia,ROR,m3,d7,0.454545,0.340909,0.282323,0.326768,0.646465,0.832323,0.864141,0.821717,0.817677,0.793434,0.856061,0.84596,0.815657,0.811111,0.815152,0.842424,0.800505,0.729798,0.767677,0.766162,0.797475,0.781313,0.819192,0.398485
Serbia,ROR,m4,d1,0.256061,0.269192,0.265657,0.291919,0.516667,0.656061,0.64798,0.611111,0.739899,0.706061,0.641414,0.578788,0.626768,0.691919,0.732828,0.755051,0.714646,0.703535,0.608586,0.547475,0.472222,0.361616,0.324242,0.195455
Serbia,ROR,m4,d2,0.524747,0.470707,0.470202,0.519697,0.623232,0.768687,0.815152,0.858586,0.849495,0.878283,0.822222,0.780303,0.758586,0.771717,0.782323,0.818687,0.818687,0.811111,0.827273,0.786869,0.759596,0.731313,0.788384,0.684343
Serbia,ROR,m4,d3,0.617677,0.627273,0.60404,0.659596,0.644444,0.421717,0.656566,0.660101,0.609091,0.563131,0.564646,0.468182,0.419192,0.448485,0.491414,0.469192,0.540404,0.655556,0.544949,0.493939,0.519697,0.507071,0.284848,0.179293
Serbia,ROR,m4,d4,0.363636,0.330303,0.335354,0.309596,0.329293,0.421212,0.467172,0.525758,0.534848,0.545455,0.564141,0.411111,0.377778,0.333838,0.311111,0.334848,0.498485,0.577778,0.729798,0.659091,0.559091,0.50101,0.498485,0.418687
Serbia,ROR,m4,d5,0.509091,0.417677,0.406566,0.484848,0.60303,0.773737,0.779293,0.80202,0.809091,0.823737,0.818687,0.790909,0.734848,0.688889,0.605051,0.631313,0.696465,0.805051,0.790909,0.771212,0.707576,0.630808,0.576768,0.59697
Serbia,ROR,m4,d6,0.357576,0.342929,0.355556,0.34798,0.421212,0.741919,0.764141,0.787879,0.767172,0.723737,0.735354,0.65202,0.609596,0.590404,0.59899,0.573232,0.669697,0.739899,0.731313,0.674747,0.616667,0.55202,0.446465,0.362626
Serbia,ROR,m4,d7,0.25,0.249495,0.252525,0.276768,0.40303,0.642424,0.671717,0.608586,0.49697,0.608081,0.70303,0.603535,0.544949,0.610101,0.631818,0.716667,0.796465,0.775253,0.665152,0.637374,0.654545,0.55404,0.461616,0.30404
Serbia,ROR,m5,d1,0.369192,0.333838,0.335354,0.615152,0.735859,0.817677,0.781818,0.734848,0.69798,0.846465,0.797475,0.767172,0.778283,0.766162,0.777778,0.813131,0.836364,0.810606,0.826263,0.75101,0.647475,0.613636,0.654545,0.636869
Serbia,ROR,m5,d2,0.64596,0.612626,0.655556,0.694444,0.752525,0.79596,0.832323,0.827778,0.834343,0.817172,0.807576,0.772727,0.754545,0.744444,0.753535,0.765152,0.824242,0.855051,0.858586,0.826263,0.812121,0.810101,0.763131,0.729798
Serbia,ROR,m5,d3,0.311111,0.261111,0.270202,0.260101,0.524242,0.686869,0.744949,0.758081,0.773737,0.739899,0.658586,0.627778,0.629293,0.628283,0.615152,0.621717,0.684343,0.695455,0.75202,0.752525,0.734848,0.753535,0.766667,0.563636
Serbia,ROR,m5,d4,0.437374,0.439899,0.433838,0.474747,0.589899,0.669192,0.763131,0.789394,0.729293,0.685354,0.727778,0.713636,0.714646,0.738889,0.751515,0.791414,0.835859,0.841919,0.835859,0.823232,0.816667,0.832323,0.778283,0.65101
Serbia,ROR,m5,d5,0.705556,0.673232,0.656061,0.667172,0.79899,0.85101,0.828788,0.805051,0.80101,0.800505,0.806566,0.763131,0.744949,0.734848,0.775758,0.757576,0.805556,0.80202,0.808586,0.808586,0.790909,0.773232,0.664141,0.630303
Serbia,ROR,m5,d6,0.660101,0.662121,0.64899,0.757071,0.817172,0.85101,0.807576,0.836364,0.832323,0.837374,0.806061,0.827273,0.835354,0.833838,0.79697,0.773232,0.817677,0.825253,0.84596,0.841414,0.821212,0.781313,0.706061,0.69798
Serbia,ROR,m5,d7,0.706061,0.619192,0.630303,0.615152,0.711616,0.716162,0.727778,0.740404,0.730303,0.790404,0.742929,0.736364,0.735354,0.770707,0.739394,0.720202,0.724747,0.726768,0.737374,0.756061,0.732323,0.728283,0.726768,0.731313
Serbia,ROR,m6,d1,0.658081,0.694444,0.667172,0.635354,0.755556,0.768182,0.741414,0.727273,0.69899,0.700505,0.70202,0.79798,0.755051,0.688384,0.575758,0.558586,0.612121,0.681818,0.677778,0.679293,0.702525,0.648485,0.647475,0.59899
Serbia,ROR,m6,d2,0.39899,0.335354,0.305051,0.282323,0.326263,0.386869,0.590404,0.607071,0.650505,0.568182,0.579293,0.524242,0.59899,0.614141,0.610606,0.590404,0.55303,0.538889,0.612626,0.646465,0.590909,0.521717,0.460606,0.455556
Serbia,ROR,m6,d3,0.696465,0.660606,0.657576,0.713636,0.792929,0.651515,0.648485,0.64697,0.65,0.64899,0.80101,0.810606,0.798485,0.801515,0.809091,0.807576,0.808586,0.803535,0.80202,0.79798,0.792929,0.777273,0.751515,0.779798
Serbia,ROR,m6,d4,0.478788,0.469192,0.473232,0.54798,0.641414,0.617677,0.625253,0.686364,0.64899,0.59596,0.640404,0.630303,0.623737,0.622222,0.577778,0.583838,0.621212,0.675253,0.696465,0.717172,0.663636,0.655556,0.584343,0.566162
Serbia,ROR,m6,d5,0.671212,0.716667,0.712121,0.724242,0.760606,0.777778,0.676263,0.675758,0.608081,0.655556,0.707071,0.703535,0.678788,0.628788,0.590404,0.60303,0.650505,0.715152,0.710606,0.707576,0.711616,0.706061,0.637879,0.588384
Serbia,ROR,m6,d6,0.560101,0.566162,0.568687,0.575758,0.628283,0.639394,0.637374,0.668687,0.660606,0.651515,0.683838,0.686364,0.667677,0.685859,0.684343,0.667172,0.665657,0.638889,0.711111,0.789899,0.805556,0.769192,0.627778,0.595455
Serbia,ROR,m6,d7,0.239899,0.223737,0.220202,0.223737,0.433838,0.650505,0.680303,0.676768,0.666667,0.681313,0.672727,0.64798,0.660606,0.645455,0.663131,0.634343,0.590909,0.547475,0.621717,0.718687,0.661616,0.605051,0.465152,0.475253
Serbia,ROR,m7,d1,0.169697,0.169697,0.165657,0.191919,0.241919,0.386364,0.45,0.442424,0.44596,0.461111,0.531818,0.507071,0.444444,0.392424,0.367677,0.381313,0.368182,0.325758,0.415657,0.429293,0.406566,0.30101,0.181818,0.256566
Serbia,ROR,m7,d2,0.187374,0.161111,0.177273,0.186869,0.179798,0.268182,0.393939,0.453535,0.442424,0.474242,0.475758,0.465152,0.425758,0.365152,0.433333,0.385859,0.380303,0.367172,0.490404,0.506061,0.394444,0.277778,0.192929,0.15
Serbia,ROR,m7,d3,0.366162,0.316162,0.282828,0.29899,0.469192,0.623232,0.720202,0.743939,0.780808,0.831818,0.820707,0.814646,0.759596,0.731313,0.662626,0.551515,0.514646,0.49697,0.55202,0.65202,0.656061,0.519697,0.398485,0.292929
Serbia,ROR,m7,d4,0.227778,0.255051,0.283838,0.293434,0.30202,0.321212,0.329293,0.477273,0.525253,0.505051,0.510606,0.472727,0.587879,0.640909,0.622222,0.633333,0.541919,0.427778,0.438384,0.60303,0.567172,0.370707,0.307576,0.271212
Serbia,ROR,m7,d5,0.282323,0.275758,0.335859,0.333333,0.325253,0.337879,0.489899,0.566162,0.582323,0.489899,0.514646,0.521212,0.553535,0.555556,0.578283,0.571212,0.471717,0.446465,0.460606,0.462626,0.427273,0.350505,0.255051,0.236869
Serbia,ROR,m7,d6,0.190404,0.188384,0.20101,0.211616,0.414141,0.546465,0.591919,0.563131,0.590909,0.636364,0.636869,0.542929,0.432323,0.411111,0.407576,0.441414,0.490909,0.443434,0.510606,0.570707,0.529293,0.371212,0.292929,0.187879
Serbia,ROR,m7,d7,0.187879,0.181818,0.205051,0.19798,0.224747,0.282828,0.389394,0.401515,0.387879,0.413131,0.419192,0.392929,0.370202,0.361111,0.375253,0.374747,0.39596,0.458081,0.637374,0.713636,0.546465,0.35404,0.195455,0.164141
Serbia,ROR,m8,d1,0.164141,0.199495,0.197475,0.216667,0.25303,0.335859,0.455051,0.473232,0.495455,0.563131,0.596465,0.611111,0.59899,0.527778,0.505556,0.464141,0.362121,0.278788,0.404545,0.421717,0.364141,0.260606,0.226263,0.213131
Serbia,ROR,m8,d2,0.20101,0.192424,0.214646,0.262626,0.229798,0.279798,0.340404,0.340909,0.368182,0.388889,0.464646,0.519192,0.504545,0.493939,0.501515,0.443434,0.402525,0.436869,0.479293,0.425253,0.445455,0.475253,0.391919,0.273232
Serbia,ROR,m8,d3,0.19899,0.216667,0.212121,0.166667,0.250505,0.329293,0.392424,0.415657,0.460101,0.521717,0.514141,0.49798,0.45303,0.463636,0.457576,0.433333,0.426263,0.364141,0.486364,0.521717,0.468182,0.386364,0.34697,0.235354
Serbia,ROR,m8,d4,0.19697,0.214141,0.227778,0.223737,0.245455,0.280808,0.409091,0.44697,0.471212,0.532323,0.555556,0.503535,0.473232,0.449495,0.447475,0.44697,0.4,0.396465,0.553535,0.541919,0.437879,0.45303,0.417677,0.379293
Serbia,ROR,m8,d5,0.228788,0.234343,0.203535,0.149495,0.220202,0.358586,0.371717,0.387879,0.406061,0.447475,0.468687,0.494444,0.467677,0.489899,0.496465,0.463131,0.415152,0.398485,0.517677,0.40404,0.288889,0.210606,0.20202,0.182828
Serbia,ROR,m8,d6,0.130303,0.128788,0.134848,0.117677,0.104545,0.20303,0.357071,0.368182,0.386364,0.368182,0.406061,0.40101,0.406061,0.427778,0.40101,0.381313,0.45202,0.464646,0.45101,0.400505,0.374747,0.317172,0.164646,0.158081
Serbia,ROR,m8,d7,0.212121,0.167677,0.196465,0.247475,0.290909,0.361616,0.369697,0.378788,0.433333,0.515152,0.524242,0.555556,0.516667,0.506566,0.531313,0.488384,0.39899,0.439394,0.510606,0.458081,0.39697,0.349495,0.351515,0.318182
Serbia,ROR,m9,d1,0.161111,0.164646,0.149495,0.175253,0.242929,0.279798,0.360606,0.396465,0.438889,0.475758,0.500505,0.482323,0.39596,0.376768,0.340404,0.334848,0.393434,0.433838,0.441919,0.335859,0.250505,0.210606,0.161111,0.149495
Serbia,ROR,m9,d2,0.146465,0.20202,0.180808,0.183838,0.230808,0.313636,0.342424,0.332828,0.363131,0.356566,0.338384,0.301515,0.275758,0.24697,0.234343,0.25202,0.29899,0.432828,0.369192,0.329798,0.30303,0.237879,0.226768,0.130808
Serbia,ROR,m9,d3,0.140909,0.140909,0.114141,0.193939,0.161616,0.271212,0.376768,0.440909,0.401515,0.317172,0.310101,0.437879,0.438889,0.406061,0.434848,0.464646,0.455556,0.566162,0.545455,0.360606,0.324242,0.293434,0.19798,0.232323
Serbia,ROR,m9,d4,0.168687,0.158586,0.224242,0.225758,0.219697,0.242424,0.408586,0.440404,0.444949,0.473232,0.441414,0.399495,0.322222,0.258586,0.321212,0.347475,0.394444,0.498485,0.459091,0.290404,0.15404,0.168182,0.14596,0.212626
Serbia,ROR,m9,d5,0.175253,0.162626,0.156061,0.195455,0.228283,0.291414,0.374747,0.378283,0.382323,0.378788,0.40101,0.40404,0.384343,0.386869,0.394444,0.371717,0.367172,0.539394,0.533838,0.472222,0.379293,0.257071,0.166667,0.189899
